jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/nifti-mrs/derivatives/jMRUIFiles/ses-01_mrs_sub-01_ses-01_SVS-ref.nii_jMRUI_REF.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 1.666000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 2.972199E+08
MagneticField: 6.980763E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-0.00002961	-0.00010574	0.00120211	0.00322418
-0.00002731	-0.00010097	0.00122122	0.00317798
-0.00002788	-0.00010689	0.00119618	0.00314382
-0.00002579	-0.00010263	0.00113743	0.00317114
-0.00002478	-0.00010245	0.00122077	0.00322355
-0.00002354	-0.00010130	0.00113391	0.00320365
-0.00002247	-0.00010080	0.00117990	0.00322439
-0.00002165	-0.00010135	0.00120063	0.00315947
-0.00002041	-0.00009993	0.00116102	0.00320917
-0.00001946	-0.00009982	0.00114758	0.00317290
-0.00001853	-0.00009979	0.00115822	0.00327025
-0.00001673	-0.00009481	0.00111468	0.00318210
-0.00001673	-0.00010003	0.00118161	0.00321719
-0.00001527	-0.00009665	0.00124903	0.00320233
-0.00001462	-0.00009820	0.00116379	0.00325793
-0.00001320	-0.00009443	0.00114025	0.00326422
-0.00001258	-0.00009628	0.00120388	0.00328174
-0.00001123	-0.00009244	0.00121611	0.00334379
-0.00001057	-0.00009396	0.00121615	0.00317514
-0.00000933	-0.00009023	0.00121204	0.00327677
-0.00000874	-0.00009265	0.00121333	0.00327291
-0.00000775	-0.00009079	0.00119134	0.00332991
-0.00000709	-0.00009292	0.00115471	0.00335166
-0.00000605	-0.00008982	0.00120033	0.00331075
-0.00000536	-0.00009192	0.00121874	0.00340504
-0.00000439	-0.00008895	0.00114336	0.00332508
-0.00000362	-0.00008965	0.00120915	0.00337749
-0.00000273	-0.00008685	0.00119382	0.00341925
-0.00000199	-0.00008844	0.00122012	0.00332336
-0.00000115	-0.00008534	0.00117657	0.00335860
-0.00000041	-0.00008929	0.00123334	0.00340261
0.00000038	-0.00008638	0.00123401	0.00335898
0.00000114	-0.00008547	0.00114201	0.00342344
0.00000186	-0.00008335	0.00117286	0.00330430
0.00000264	-0.00008466	0.00121035	0.00349849
0.00000334	-0.00008302	0.00122916	0.00337103
0.00000402	-0.00008169	0.00118682	0.00348963
0.00000472	-0.00008127	0.00125148	0.00344110
0.00000568	-0.00008465	0.00123619	0.00346216
0.00000627	-0.00008239	0.00118920	0.00342793
0.00000696	-0.00008177	0.00128287	0.00350642
0.00000765	-0.00008126	0.00120249	0.00346714
0.00000825	-0.00008000	0.00123375	0.00347794
0.00000840	-0.00007480	0.00119408	0.00356036
0.00000976	-0.00008046	0.00125985	0.00350098
0.00000987	-0.00007570	0.00121574	0.00349018
0.00001101	-0.00007889	0.00121026	0.00359354
0.00001118	-0.00007520	0.00117282	0.00352366
0.00001217	-0.00007714	0.00118357	0.00348176
0.00001241	-0.00007430	0.00121038	0.00362611
0.00001341	-0.00007611	0.00121328	0.00353752
0.00001353	-0.00007297	0.00122806	0.00361234
0.00001439	-0.00007390	0.00118330	0.00357388
0.00001487	-0.00007286	0.00124062	0.00356524
0.00001578	-0.00007393	0.00122565	0.00359658
0.00001584	-0.00007112	0.00126314	0.00373793
0.00001700	-0.00007323	0.00120318	0.00362614
0.00001714	-0.00007092	0.00124599	0.00361007
0.00001811	-0.00007213	0.00120151	0.00364786
0.00001770	-0.00006791	0.00119662	0.00366336
0.00001906	-0.00007054	0.00123541	0.00362435
0.00001959	-0.00007001	0.00126571	0.00364082
0.00002028	-0.00007005	0.00118888	0.00371674
0.00001970	-0.00006584	0.00116070	0.00373518
0.00002158	-0.00006984	0.00125189	0.00370939
0.00002103	-0.00006596	0.00123995	0.00377613
0.00002208	-0.00006717	0.00121089	0.00374641
0.00002150	-0.00006347	0.00114148	0.00371748
0.00002320	-0.00006652	0.00117433	0.00369253
0.00002288	-0.00006377	0.00119491	0.00373271
0.00002344	-0.00006354	0.00123400	0.00379853
0.00002416	-0.00006373	0.00124236	0.00382137
0.00002565	-0.00006588	0.00125237	0.00382456
0.00002503	-0.00006263	0.00121559	0.00376394
0.00002652	-0.00006466	0.00121428	0.00386227
0.00002591	-0.00006159	0.00121852	0.00378023
0.00002686	-0.00006228	0.00123164	0.00380572
0.00002714	-0.00006141	0.00124901	0.00380688
0.00002779	-0.00006140	0.00126548	0.00380840
0.00002721	-0.00005872	0.00124412	0.00391785
0.00002847	-0.00006001	0.00125478	0.00391416
0.00002829	-0.00005828	0.00123773	0.00390691
0.00002919	-0.00005879	0.00126634	0.00398213
0.00002977	-0.00005863	0.00126866	0.00394165
0.00002976	-0.00005734	0.00127329	0.00391855
0.00002956	-0.00005572	0.00119848	0.00390843
0.00003035	-0.00005600	0.00129484	0.00387565
0.00003128	-0.00005650	0.00117066	0.00389743
0.00003216	-0.00005689	0.00125085	0.00392544
0.00003077	-0.00005330	0.00124559	0.00395646
0.00003285	-0.00005576	0.00126019	0.00398680
0.00003245	-0.00005396	0.00124062	0.00398502
0.00003309	-0.00005394	0.00125993	0.00398426
0.00003287	-0.00005252	0.00124798	0.00397530
0.00003392	-0.00005312	0.00124357	0.00398802
0.00003188	-0.00004896	0.00127698	0.00396984
0.00003327	-0.00005011	0.00131423	0.00400775
0.00003365	-0.00004970	0.00124672	0.00398359
0.00003499	-0.00005071	0.00126733	0.00406218
0.00003422	-0.00004865	0.00128817	0.00413229
0.00003478	-0.00004852	0.00123021	0.00404905
0.00003586	-0.00004909	0.00119402	0.00406630
0.00003659	-0.00004916	0.00129546	0.00406702
0.00003638	-0.00004798	0.00130091	0.00408765
0.00003607	-0.00004669	0.00130021	0.00414670
0.00003632	-0.00004616	0.00118052	0.00414244
0.00003647	-0.00004550	0.00123493	0.00411434
0.00003672	-0.00004499	0.00121059	0.00413329
0.00003632	-0.00004369	0.00128279	0.00420650
0.00003652	-0.00004313	0.00128704	0.00425115
0.00003850	-0.00004466	0.00124703	0.00420730
0.00003847	-0.00004383	0.00126449	0.00415724
0.00003964	-0.00004435	0.00123463	0.00413683
0.00003880	-0.00004264	0.00128418	0.00423276
0.00003924	-0.00004235	0.00126339	0.00421587
0.00003911	-0.00004146	0.00119546	0.00426262
0.00003796	-0.00003953	0.00122921	0.00423658
0.00003862	-0.00003950	0.00127481	0.00427165
0.00004104	-0.00004124	0.00128207	0.00429872
0.00004022	-0.00003969	0.00131547	0.00428890
0.00003960	-0.00003839	0.00133197	0.00433086
0.00004258	-0.00004054	0.00130660	0.00425898
0.00004077	-0.00003813	0.00124907	0.00440091
0.00003986	-0.00003661	0.00127048	0.00437749
0.00003821	-0.00003448	0.00126732	0.00428825
0.00004054	-0.00003592	0.00128615	0.00436346
0.00004323	-0.00003762	0.00124410	0.00437319
0.00004232	-0.00003617	0.00132326	0.00436107
0.00004214	-0.00003537	0.00125772	0.00441117
0.00004327	-0.00003566	0.00124201	0.00440616
0.00004301	-0.00003480	0.00130727	0.00440942
0.00004239	-0.00003368	0.00127938	0.00451126
0.00004174	-0.00003256	0.00132166	0.00450786
0.00004318	-0.00003306	0.00129509	0.00451738
0.00004356	-0.00003275	0.00132717	0.00446798
0.00004304	-0.00003176	0.00129046	0.00457530
0.00004408	-0.00003192	0.00126747	0.00450825
0.00004472	-0.00003177	0.00129087	0.00450772
0.00004297	-0.00002995	0.00123267	0.00451437
0.00004426	-0.00003027	0.00127756	0.00451774
0.00004288	-0.00002876	0.00129645	0.00468803
0.00004267	-0.00002807	0.00138838	0.00460045
0.00004421	-0.00002852	0.00137675	0.00460368
0.00004555	-0.00002881	0.00126656	0.00463181
0.00004598	-0.00002851	0.00135928	0.00462384
0.00004600	-0.00002796	0.00133449	0.00465325
0.00004494	-0.00002676	0.00141501	0.00462606
0.00004692	-0.00002738	0.00135559	0.00472436
0.00004431	-0.00002533	0.00138995	0.00473788
0.00004586	-0.00002567	0.00140259	0.00477035
0.00004611	-0.00002527	0.00142323	0.00466381
0.00004526	-0.00002428	0.00137459	0.00470997
0.00004707	-0.00002471	0.00141066	0.00471526
0.00004679	-0.00002403	0.00141588	0.00474868
0.00004548	-0.00002285	0.00134372	0.00470090
0.00004693	-0.00002305	0.00145217	0.00473060
0.00004793	-0.00002302	0.00138600	0.00474066
0.00004637	-0.00002176	0.00138535	0.00480076
0.00004568	-0.00002094	0.00134570	0.00480897
0.00004950	-0.00002215	0.00135018	0.00481543
0.00004634	-0.00002024	0.00137642	0.00476372
0.00004716	-0.00002010	0.00135494	0.00486489
0.00004851	-0.00002016	0.00132365	0.00480444
0.00004844	-0.00001963	0.00134572	0.00482078
0.00004701	-0.00001856	0.00136924	0.00488109
0.00004809	-0.00001849	0.00131358	0.00481914
0.00004735	-0.00001772	0.00137831	0.00487881
0.00004833	-0.00001760	0.00138283	0.00484877
0.00004789	-0.00001695	0.00128613	0.00489540
0.00004917	-0.00001691	0.00131826	0.00494134
0.00004600	-0.00001536	0.00132268	0.00492378
0.00004770	-0.00001546	0.00136379	0.00504106
0.00005036	-0.00001582	0.00130846	0.00501955
0.00004946	-0.00001505	0.00135055	0.00503386
0.00004722	-0.00001391	0.00135138	0.00501154
0.00004801	-0.00001368	0.00132512	0.00517000
0.00004844	-0.00001334	0.00136996	0.00505315
0.00004890	-0.00001299	0.00134220	0.00504356
0.00004601	-0.00001178	0.00137056	0.00509805
0.00004817	-0.00001188	0.00144764	0.00507777
0.00004711	-0.00001117	0.00135796	0.00520141
0.00004811	-0.00001095	0.00137549	0.00521693
0.00004749	-0.00001037	0.00135036	0.00512852
0.00004938	-0.00001032	0.00134899	0.00516809
0.00004651	-0.00000928	0.00130973	0.00515044
0.00005002	-0.00000952	0.00140026	0.00518367
0.00004763	-0.00000862	0.00137837	0.00524775
0.00004904	-0.00000843	0.00137842	0.00526643
0.00004863	-0.00000791	0.00134641	0.00523530
0.00004892	-0.00000751	0.00134627	0.00528850
0.00004909	-0.00000709	0.00134974	0.00530272
0.00004914	-0.00000664	0.00136208	0.00539097
0.00004616	-0.00000582	0.00141227	0.00544466
0.00004861	-0.00000569	0.00140917	0.00540622
0.00004605	-0.00000497	0.00145996	0.00544189
0.00004854	-0.00000480	0.00139697	0.00543564
0.00004792	-0.00000431	0.00140414	0.00543181
0.00005066	-0.00000410	0.00142171	0.00552979
0.00004894	-0.00000352	0.00149499	0.00543056
0.00004714	-0.00000296	0.00146443	0.00552508
0.00004806	-0.00000259	0.00148141	0.00545522
0.00004963	-0.00000223	0.00142149	0.00546286
0.00004717	-0.00000170	0.00149502	0.00549388
0.00004968	-0.00000134	0.00146410	0.00553811
0.00004541	-0.00000082	0.00142516	0.00552607
0.00004506	-0.00000041	0.00147623	0.00557667
0.00004689	-0.00000001	0.00143046	0.00553444
0.00004766	0.00000042	0.00140092	0.00561464
0.00004623	0.00000082	0.00146032	0.00564483
0.00004963	0.00000133	0.00142544	0.00563144
0.00004618	0.00000165	0.00147315	0.00562957
0.00004704	0.00000210	0.00144060	0.00569580
0.00004654	0.00000250	0.00140464	0.00562442
0.00004863	0.00000304	0.00143113	0.00570469
0.00004528	0.00000324	0.00147897	0.00572845
0.00004642	0.00000374	0.00141219	0.00568968
0.00004663	0.00000418	0.00146937	0.00586004
0.00004848	0.00000478	0.00141737	0.00578151
0.00004615	0.00000497	0.00144780	0.00584981
0.00004858	0.00000567	0.00146570	0.00580956
0.00004654	0.00000586	0.00140498	0.00585779
0.00004510	0.00000609	0.00144056	0.00592631
0.00004372	0.00000630	0.00148295	0.00588380
0.00004827	0.00000739	0.00141024	0.00591913
0.00004538	0.00000737	0.00145450	0.00594028
0.00004482	0.00000769	0.00138445	0.00593267
0.00004664	0.00000843	0.00150756	0.00606258
0.00004634	0.00000881	0.00146544	0.00613108
0.00004446	0.00000886	0.00147451	0.00603916
0.00004595	0.00000959	0.00147994	0.00608732
0.00004310	0.00000940	0.00147040	0.00603274
0.00004764	0.00001084	0.00141895	0.00612287
0.00004322	0.00001024	0.00148700	0.00616917
0.00004330	0.00001067	0.00140889	0.00612986
0.00004493	0.00001149	0.00146426	0.00619418
0.00004535	0.00001204	0.00150375	0.00617059
0.00004435	0.00001220	0.00148664	0.00619378
0.00004452	0.00001267	0.00142076	0.00623568
0.00004230	0.00001245	0.00147566	0.00626474
0.00004440	0.00001350	0.00142528	0.00629609
0.00004393	0.00001379	0.00145834	0.00638561
0.00004165	0.00001348	0.00141873	0.00641297
0.00004148	0.00001384	0.00140938	0.00634693
0.00004199	0.00001443	0.00147778	0.00641834
0.00004165	0.00001473	0.00145506	0.00637758
0.00004284	0.00001558	0.00150149	0.00647094
0.00004185	0.00001565	0.00146441	0.00654232
0.00004298	0.00001651	0.00144017	0.00654179
0.00003943	0.00001555	0.00145768	0.00653673
0.00004203	0.00001702	0.00153338	0.00656493
0.00004053	0.00001684	0.00154531	0.00667396
0.00004017	0.00001711	0.00146522	0.00668031
0.00004055	0.00001770	0.00159904	0.00661462
0.00004133	0.00001848	0.00146386	0.00671807
0.00004034	0.00001848	0.00148482	0.00672180
0.00003931	0.00001843	0.00156230	0.00683901
0.00003527	0.00001692	0.00149885	0.00681978
0.00003954	0.00001941	0.00152626	0.00683523
0.00003887	0.00001951	0.00159276	0.00697764
0.00003793	0.00001947	0.00162903	0.00699950
0.00003798	0.00001992	0.00174205	0.00708228
0.00003888	0.00002085	0.00183543	0.00711688
0.00003539	0.00001939	0.00197588	0.00696294
0.00003784	0.00002117	0.00188846	0.00682061
0.00003744	0.00002139	0.00176499	0.00674300
0.00003884	0.00002265	0.00176901	0.00675443
0.00003640	0.00002166	0.00165343	0.00681478
0.00003828	0.00002325	0.00162758	0.00688316
0.00003285	0.00002035	0.00161597	0.00682751
0.00003474	0.00002196	0.00158819	0.00694179
0.00003426	0.00002209	0.00158272	0.00696788
0.00003561	0.00002342	0.00162102	0.00704507
0.00003658	0.00002452	0.00159828	0.00701046
0.00003593	0.00002456	0.00158271	0.00702591
0.00003526	0.00002457	0.00160424	0.00710680
0.00003418	0.00002427	0.00158414	0.00710287
0.00003348	0.00002422	0.00151040	0.00705546
0.00003634	0.00002680	0.00153838	0.00721976
0.00003332	0.00002503	0.00158728	0.00725886
0.00003480	0.00002664	0.00157051	0.00721377
0.00003181	0.00002480	0.00155680	0.00729794
0.00003329	0.00002643	0.00157005	0.00736808
0.00003101	0.00002508	0.00157760	0.00736080
0.00003097	0.00002551	0.00154535	0.00738777
0.00003097	0.00002598	0.00152737	0.00746689
0.00003205	0.00002738	0.00160127	0.00749623
0.00002941	0.00002558	0.00157941	0.00754358
0.00003092	0.00002739	0.00155635	0.00760703
0.00002994	0.00002700	0.00157257	0.00762811
0.00002988	0.00002743	0.00156150	0.00757288
0.00002894	0.00002705	0.00163673	0.00762926
0.00003107	0.00002957	0.00158885	0.00774107
0.00002703	0.00002619	0.00152995	0.00772651
0.00002982	0.00002942	0.00168800	0.00781518
0.00002730	0.00002742	0.00171620	0.00783208
0.00002803	0.00002866	0.00174596	0.00782218
0.00002747	0.00002859	0.00164319	0.00789185
0.00002799	0.00002966	0.00162601	0.00787961
0.00002650	0.00002859	0.00172505	0.00789359
0.00002688	0.00002952	0.00159923	0.00785202
0.00002481	0.00002774	0.00157841	0.00794165
0.00002666	0.00003036	0.00161523	0.00795661
0.00002408	0.00002792	0.00163413	0.00792879
0.00002576	0.00003042	0.00151620	0.00809351
0.00002452	0.00002948	0.00160208	0.00815418
0.00002637	0.00003228	0.00157568	0.00815801
0.00002274	0.00002836	0.00156762	0.00820588
0.00002484	0.00003154	0.00159233	0.00828286
0.00002386	0.00003087	0.00163348	0.00827500
0.00002248	0.00002963	0.00163293	0.00834291
0.00002270	0.00003049	0.00165240	0.00843669
0.00002288	0.00003131	0.00166653	0.00841831
0.00002140	0.00002984	0.00161975	0.00843762
0.00002299	0.00003266	0.00164317	0.00847797
0.00002073	0.00003002	0.00161958	0.00844113
0.00002154	0.00003181	0.00170905	0.00857677
0.00001907	0.00002870	0.00169627	0.00852357
0.00002137	0.00003279	0.00163588	0.00867352
0.00002048	0.00003206	0.00161132	0.00868379
0.00002128	0.00003398	0.00155010	0.00871858
0.00001941	0.00003162	0.00161962	0.00879567
0.00002081	0.00003459	0.00163173	0.00886569
0.00001886	0.00003199	0.00160166	0.00885827
0.00001963	0.00003399	0.00157337	0.00892751
0.00001804	0.00003190	0.00159570	0.00909308
0.00001851	0.00003341	0.00164675	0.00905792
0.00001772	0.00003267	0.00172941	0.00908876
0.00001717	0.00003235	0.00165599	0.00913830
0.00001642	0.00003162	0.00167812	0.00911988
0.00001719	0.00003383	0.00166651	0.00925274
0.00001649	0.00003319	0.00160514	0.00927484
0.00001637	0.00003371	0.00162078	0.00931815
0.00001534	0.00003232	0.00169444	0.00942137
0.00001643	0.00003544	0.00170807	0.00940704
0.00001472	0.00003250	0.00164039	0.00949708
0.00001516	0.00003428	0.00162029	0.00946282
0.00001425	0.00003302	0.00167372	0.00957961
0.00001410	0.00003349	0.00164038	0.00960265
0.00001432	0.00003489	0.00170769	0.00967279
0.00001403	0.00003508	0.00166739	0.00971221
0.00001269	0.00003256	0.00169239	0.00969055
0.00001318	0.00003475	0.00163719	0.00983980
0.00001285	0.00003480	0.00169064	0.00985893
0.00001229	0.00003422	0.00167475	0.00988855
0.00001150	0.00003294	0.00162740	0.00997100
0.00001208	0.00003565	0.00164798	0.00999508
0.00001120	0.00003402	0.00165340	0.01002080
0.00001107	0.00003467	0.00164321	0.01014687
0.00001055	0.00003411	0.00158848	0.01020442
0.00001038	0.00003466	0.00158084	0.01033388
0.00000976	0.00003368	0.00160629	0.01041701
0.00000953	0.00003402	0.00166570	0.01051819
0.00000903	0.00003339	0.00162900	0.01057624
0.00000882	0.00003380	0.00166752	0.01063850
0.00000800	0.00003181	0.00169834	0.01070785
0.00000758	0.00003132	0.00161152	0.01077334
0.00000738	0.00003174	0.00167697	0.01074422
0.00000740	0.00003318	0.00167233	0.01088613
0.00000732	0.00003424	0.00177358	0.01101833
0.00000729	0.00003566	0.00176320	0.01109190
0.00000626	0.00003209	0.00174905	0.01114846
0.00000598	0.00003220	0.00176323	0.01120057
0.00000604	0.00003421	0.00177643	0.01137470
0.00000576	0.00003440	0.00189222	0.01140987
0.00000508	0.00003214	0.00192180	0.01143087
0.00000521	0.00003499	0.00199822	0.01142823
0.00000454	0.00003245	0.00204294	0.01133821
0.00000458	0.00003503	0.00189056	0.01128847
0.00000392	0.00003227	0.00175464	0.01135246
0.00000410	0.00003643	0.00179816	0.01151727
0.00000352	0.00003405	0.00173541	0.01166395
0.00000350	0.00003710	0.00178059	0.01179721
0.00000281	0.00003286	0.00174274	0.01183939
0.00000259	0.00003395	0.00178666	0.01191645
0.00000219	0.00003245	0.00172864	0.01204814
0.00000209	0.00003583	0.00176161	0.01212936
0.00000166	0.00003349	0.00172003	0.01227140
0.00000139	0.00003423	0.00178355	0.01238014
0.00000105	0.00003318	0.00178234	0.01241345
0.00000077	0.00003394	0.00171632	0.01250454
0.00000044	0.00003210	0.00188231	0.01265716
0.00000016	0.00003506	0.00182734	0.01273165
-0.00000015	0.00003371	0.00181734	0.01284119
-0.00000045	0.00003379	0.00192021	0.01293364
-0.00000069	0.00003121	0.00189972	0.01296514
-0.00000104	0.00003345	0.00193858	0.01296687
-0.00000127	0.00003160	0.00192678	0.01304172
-0.00000177	0.00003604	0.00188021	0.01317942
-0.00000185	0.00003191	0.00183837	0.01318612
-0.00000224	0.00003334	0.00181807	0.01334762
-0.00000238	0.00003133	0.00187991	0.01344710
-0.00000285	0.00003345	0.00192255	0.01349381
-0.00000306	0.00003254	0.00180494	0.01367664
-0.00000337	0.00003267	0.00190438	0.01377645
-0.00000344	0.00003067	0.00184888	0.01387329
-0.00000372	0.00003068	0.00186760	0.01401587
-0.00000407	0.00003123	0.00186087	0.01411016
-0.00000472	0.00003384	0.00189523	0.01421209
-0.00000465	0.00003132	0.00186923	0.01433956
-0.00000470	0.00002979	0.00182661	0.01438574
-0.00000523	0.00003131	0.00185134	0.01454674
-0.00000535	0.00003036	0.00190916	0.01469855
-0.00000579	0.00003122	0.00190189	0.01478748
-0.00000626	0.00003215	0.00188264	0.01493630
-0.00000618	0.00003029	0.00195346	0.01503905
-0.00000669	0.00003136	0.00191601	0.01516624
-0.00000682	0.00003063	0.00193748	0.01528915
-0.00000724	0.00003121	0.00191194	0.01546195
-0.00000735	0.00003041	0.00196225	0.01556857
-0.00000768	0.00003058	0.00198072	0.01569827
-0.00000755	0.00002898	0.00193092	0.01584551
-0.00000804	0.00002975	0.00190428	0.01602837
-0.00000793	0.00002833	0.00195205	0.01621971
-0.00000821	0.00002838	0.00202552	0.01636553
-0.00000868	0.00002900	0.00199840	0.01643204
-0.00000919	0.00002976	0.00198027	0.01665414
-0.00000915	0.00002871	0.00202166	0.01670925
-0.00000978	0.00002977	0.00219677	0.01686163
-0.00000940	0.00002777	0.00215612	0.01702263
-0.00000935	0.00002683	0.00213792	0.01718841
-0.00001032	0.00002877	0.00211048	0.01733642
-0.00001064	0.00002886	0.00209095	0.01753543
-0.00001013	0.00002672	0.00217004	0.01768559
-0.00001140	0.00002928	0.00212478	0.01789692
-0.00001030	0.00002577	0.00211411	0.01799881
-0.00001167	0.00002845	0.00216621	0.01819521
-0.00001158	0.00002752	0.00215218	0.01841035
-0.00001193	0.00002767	0.00215605	0.01848749
-0.00001120	0.00002535	0.00214695	0.01867234
-0.00001323	0.00002924	0.00220663	0.01888838
-0.00001163	0.00002510	0.00220623	0.01909891
-0.00001126	0.00002374	0.00221944	0.01926580
-0.00001199	0.00002471	0.00217828	0.01944684
-0.00001240	0.00002497	0.00224089	0.01973391
-0.00001245	0.00002453	0.00219636	0.01990913
-0.00001256	0.00002421	0.00225040	0.02024708
-0.00001301	0.00002454	0.00226526	0.02037415
-0.00001345	0.00002483	0.00227378	0.02065273
-0.00001385	0.00002502	0.00232079	0.02077829
-0.00001298	0.00002297	0.00239388	0.02099622
-0.00001308	0.00002267	0.00232967	0.02129901
-0.00001522	0.00002583	0.00232072	0.02148562
-0.00001414	0.00002351	0.00235533	0.02168369
-0.00001549	0.00002525	0.00237132	0.02195454
-0.00001471	0.00002351	0.00230636	0.02224409
-0.00001570	0.00002460	0.00230630	0.02255643
-0.00001382	0.00002122	0.00242352	0.02283620
-0.00001595	0.00002403	0.00242023	0.02313425
-0.00001459	0.00002155	0.00246789	0.02345648
-0.00001619	0.00002347	0.00242398	0.02367196
-0.00001599	0.00002273	0.00243595	0.02403175
-0.00001554	0.00002169	0.00248228	0.02428414
-0.00001686	0.00002308	0.00249996	0.02467217
-0.00001700	0.00002285	0.00263695	0.02503816
-0.00001579	0.00002082	0.00262428	0.02527148
-0.00001597	0.00002068	0.00275263	0.02553606
-0.00001721	0.00002187	0.00273189	0.02592934
-0.00001609	0.00002007	0.00265081	0.02623184
-0.00001632	0.00001999	0.00265785	0.02655335
-0.00001654	0.00001990	0.00262444	0.02700693
-0.00001613	0.00001906	0.00262321	0.02732999
-0.00001712	0.00001986	0.00261274	0.02780532
-0.00001728	0.00001969	0.00266113	0.02825396
-0.00001800	0.00002014	0.00266342	0.02865935
-0.00001642	0.00001805	0.00270926	0.02904947
-0.00001929	0.00002083	0.00275251	0.02959567
-0.00001762	0.00001868	0.00270151	0.03000323
-0.00001716	0.00001787	0.00280823	0.03054867
-0.00001800	0.00001841	0.00277561	0.03100125
-0.00001937	0.00001946	0.00282561	0.03152379
-0.00001720	0.00001698	0.00290449	0.03207967
-0.00001822	0.00001767	0.00299505	0.03262784
-0.00001852	0.00001764	0.00310818	0.03321490
-0.00001895	0.00001772	0.00304106	0.03372709
-0.00001973	0.00001813	0.00305198	0.03440204
-0.00001765	0.00001592	0.00307245	0.03502332
-0.00001930	0.00001711	0.00309645	0.03566746
-0.00001874	0.00001631	0.00324440	0.03629760
-0.00001902	0.00001626	0.00327265	0.03697333
-0.00001822	0.00001530	0.00326522	0.03778491
-0.00001819	0.00001500	0.00328352	0.03851711
-0.00001974	0.00001598	0.00337279	0.03931842
-0.00001972	0.00001567	0.00341117	0.04007394
-0.00001769	0.00001380	0.00349957	0.04108920
-0.00002002	0.00001533	0.00362444	0.04192660
-0.00001912	0.00001437	0.00366751	0.04287057
-0.00001897	0.00001400	0.00372079	0.04377689
-0.00001988	0.00001439	0.00385547	0.04483497
-0.00001895	0.00001347	0.00394288	0.04606029
-0.00002012	0.00001403	0.00409164	0.04706214
-0.00001804	0.00001234	0.00418440	0.04822239
-0.00002022	0.00001356	0.00431817	0.04950205
-0.00001954	0.00001286	0.00440355	0.05074939
-0.00001936	0.00001249	0.00452365	0.05220945
-0.00002047	0.00001295	0.00470780	0.05356339
-0.00001964	0.00001218	0.00484331	0.05507703
-0.00001903	0.00001157	0.00502959	0.05673169
-0.00001795	0.00001069	0.00516993	0.05831477
-0.00002101	0.00001226	0.00545367	0.06015378
-0.00002019	0.00001154	0.00563340	0.06212862
-0.00001923	0.00001076	0.00581623	0.06402166
-0.00001948	0.00001068	0.00613425	0.06628227
-0.00001902	0.00001020	0.00635045	0.06850776
-0.00002026	0.00001064	0.00673775	0.07097296
-0.00001892	0.00000972	0.00693092	0.07366997
-0.00001988	0.00000999	0.00726436	0.07664376
-0.00001895	0.00000931	0.00774652	0.07963686
-0.00001864	0.00000895	0.00822932	0.08296753
-0.00002093	0.00000982	0.00879783	0.08670611
-0.00001623	0.00000744	0.00938276	0.09069716
-0.00001832	0.00000820	0.01010906	0.09507068
-0.00002142	0.00000936	0.01080312	0.09983846
-0.00001985	0.00000846	0.01187616	0.10520813
-0.00001866	0.00000776	0.01281852	0.11100644
-0.00002000	0.00000811	0.01426368	0.11766084
-0.00001860	0.00000734	0.01565040	0.12524848
-0.00001848	0.00000711	0.01766944	0.13361669
-0.00001860	0.00000696	0.01999646	0.14325503
-0.00001982	0.00000722	0.02275799	0.15433597
-0.00001861	0.00000659	0.02652697	0.16727371
-0.00001733	0.00000596	0.03154795	0.18224714
-0.00001769	0.00000591	0.03749311	0.20005729
-0.00001801	0.00000584	0.04625791	0.22169402
-0.00001902	0.00000598	0.05816295	0.24865373
-0.00001956	0.00000595	0.07652147	0.28206736
-0.00001802	0.00000531	0.10424871	0.32396223
-0.00001890	0.00000539	0.14944386	0.37733716
-0.00001868	0.00000515	0.23257802	0.44262840
-0.00001641	0.00000436	0.38146776	0.49342173
-0.00001891	0.00000484	0.59473604	0.45909465
-0.00002168	0.00000535	0.81585567	0.30364355
-0.00002024	0.00000480	0.94075963	-0.03525608
-0.00001880	0.00000428	0.78133040	-0.34283856
-0.00001827	0.00000399	0.55914361	-0.47498661
-0.00002016	0.00000421	0.35163361	-0.49066569
-0.00001680	0.00000336	0.21574708	-0.43418525
-0.00002072	0.00000395	0.14111446	-0.36959611
-0.00001704	0.00000309	0.09954577	-0.31828240
-0.00001818	0.00000313	0.07378849	-0.27799525
-0.00001865	0.00000303	0.05666058	-0.24560396
-0.00002003	0.00000308	0.04552894	-0.21963136
-0.00001627	0.00000235	0.03719590	-0.19846887
-0.00001895	0.00000256	0.03143982	-0.18128838
-0.00001727	0.00000218	0.02662770	-0.16659952
-0.00001879	0.00000220	0.02301295	-0.15393343
-0.00001911	0.00000206	0.02033282	-0.14315078
-0.00001793	0.00000178	0.01812334	-0.13370748
-0.00001849	0.00000166	0.01613463	-0.12542120
-0.00001711	0.00000138	0.01484050	-0.11806087
-0.00001664	0.00000120	0.01349196	-0.11140102
-0.00001837	0.00000116	0.01250802	-0.10572564
-0.00001863	0.00000101	0.01150280	-0.10035636
