jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/sdat/UnEdited/derivatives/jMRUIFiles/mrs_sub-02_ses-01_press-ref_sub-02_PRESS_35_ref_jMRUI_REF.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 1.277507E+08
MagneticField: 3.000462E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
0.00213174	-0.00093517	5.54487366	-84.49665729
0.00200999	-0.00088268	5.40095474	-82.95963946
0.00198135	-0.00087101	5.32047441	-81.42997130
0.00231116	-0.00101705	5.19583405	-80.01747031
0.00112997	-0.00049777	5.07958691	-78.62206929
0.00122620	-0.00054073	4.95925186	-77.26937216
0.00187006	-0.00082551	4.85434779	-75.96614161
0.00163010	-0.00072033	4.81162149	-74.73243981
0.00177046	-0.00078317	4.65744710	-73.52274288
0.00227428	-0.00100707	4.59211918	-72.34476852
0.00124195	-0.00055052	4.53189166	-71.24888368
0.00122280	-0.00054259	4.37583478	-70.11331102
0.00166271	-0.00073856	4.35627908	-69.03505660
0.00175631	-0.00078094	4.35530136	-68.06348376
0.00179238	-0.00079780	4.19369520	-67.05238014
0.00239229	-0.00106592	4.12026560	-66.08870746
0.00146426	-0.00065310	4.04311611	-65.13642101
0.00134504	-0.00060054	3.94216716	-64.21679995
0.00153581	-0.00068642	3.86718840	-63.29138922
0.00084901	-0.00037985	3.80818677	-62.40007026
0.00135742	-0.00060794	3.79363081	-61.53441475
0.00161405	-0.00072362	3.74024094	-60.72930238
0.00221289	-0.00099312	3.68584750	-59.90578361
0.00149085	-0.00066976	3.63635712	-59.10679312
0.00154056	-0.00069280	3.60692045	-58.35966909
0.00185261	-0.00083399	3.55542783	-57.60757749
0.00171790	-0.00077414	3.53460926	-56.88007520
0.00136974	-0.00061788	3.46228412	-56.19271895
0.00128853	-0.00058184	3.43002552	-55.46325034
0.00188576	-0.00085240	3.42555918	-54.80460457
0.00141618	-0.00064079	3.37734300	-54.17812266
0.00172991	-0.00078354	3.34475380	-53.53150423
0.00105917	-0.00048023	3.29369015	-52.87530518
0.00181209	-0.00082244	3.26790607	-52.27704083
0.00165884	-0.00075366	3.22792349	-51.68242843
0.00161229	-0.00073325	3.21014391	-51.10600671
0.00145771	-0.00066363	3.16215647	-50.47664540
0.00156252	-0.00071206	3.18037877	-49.91836566
0.00178761	-0.00081547	3.18183544	-49.36426652
0.00195543	-0.00089293	3.22051200	-48.84667403
0.00163037	-0.00074525	3.16391945	-48.34795205
0.00208668	-0.00095480	3.17150839	-47.86464578
0.00178633	-0.00081820	3.14469875	-47.37719586
0.00212188	-0.00097288	3.13615396	-46.94928866
0.00188426	-0.00086481	3.11501148	-46.43917336
0.00221008	-0.00101537	3.08366449	-46.05907397
0.00203729	-0.00093693	3.02443948	-45.60230593
0.00292545	-0.00134675	2.96982921	-45.12605844
0.00322276	-0.00148512	2.94031117	-44.71219399
0.00232944	-0.00107453	2.86872298	-44.25409491
0.00307681	-0.00142072	2.84774643	-43.86642146
0.00265805	-0.00122859	2.79955488	-43.40771910
0.00294335	-0.00136183	2.77177284	-42.95392373
0.00294207	-0.00136261	2.78723832	-42.56042539
0.00284802	-0.00132038	2.73218960	-42.14327000
0.00163978	-0.00076099	2.71144370	-41.76899640
0.00219964	-0.00102183	2.73115112	-41.37233600
0.00224162	-0.00104238	2.67963562	-40.97735142
0.00287444	-0.00133799	2.67069894	-40.56982211
0.00269629	-0.00125632	2.68477093	-40.22432054
0.00307417	-0.00143383	2.67871616	-39.87838362
0.00253261	-0.00118242	2.63950761	-39.52859644
0.00317581	-0.00148420	2.68592072	-39.16047223
0.00250067	-0.00116985	2.65998634	-38.84878701
0.00293945	-0.00137649	2.64756283	-38.51759958
0.00297515	-0.00139459	2.66194548	-38.22956489
0.00271601	-0.00127439	2.62845304	-37.92929630
0.00294577	-0.00138358	2.57489907	-37.64222746
0.00292238	-0.00137396	2.56569588	-37.32641595
0.00342819	-0.00161337	2.56763423	-37.00575991
0.00256843	-0.00120996	2.50467019	-36.71317623
0.00343708	-0.00162078	2.52432618	-36.39508744
0.00309242	-0.00145970	2.52356523	-36.14334979
0.00319758	-0.00151084	2.49749623	-35.84971874
0.00333100	-0.00157544	2.44810450	-35.55836358
0.00242528	-0.00114821	2.43221093	-35.26699831
0.00301469	-0.00142867	2.41454045	-34.98879866
0.00253217	-0.00120120	2.43691340	-34.70910946
0.00352497	-0.00167381	2.39627114	-34.42576420
0.00368659	-0.00175229	2.41265148	-34.17216913
0.00274411	-0.00130560	2.40035079	-33.92934555
0.00377635	-0.00179850	2.41725605	-33.70879482
0.00326004	-0.00155414	2.37971400	-33.47826232
0.00327871	-0.00156458	2.35107850	-33.22238144
0.00376124	-0.00179662	2.32642839	-32.97258375
0.00371318	-0.00177541	2.33272364	-32.70514835
0.00356819	-0.00170776	2.33324777	-32.46497386
0.00308406	-0.00147751	2.31440622	-32.24762935
0.00292671	-0.00140351	2.31574993	-32.00232898
0.00354473	-0.00170155	2.37929438	-31.77852696
0.00298186	-0.00143277	2.33094266	-31.57345091
0.00348163	-0.00167455	2.34566854	-31.35531463
0.00328122	-0.00157971	2.30139317	-31.15785454
0.00371364	-0.00178965	2.27591199	-30.92527063
0.00331030	-0.00159684	2.25113092	-30.72934561
0.00332359	-0.00160482	2.24361547	-30.57379667
0.00286177	-0.00138318	2.23761243	-30.31832352
0.00270161	-0.00130705	2.20525691	-30.13116631
0.00278309	-0.00134779	2.21227674	-29.92682747
0.00253354	-0.00122813	2.19568025	-29.70321004
0.00291331	-0.00141361	2.17382224	-29.48393769
0.00260580	-0.00126563	2.17351556	-29.30365325
0.00271679	-0.00132083	2.16855571	-29.11476336
0.00344835	-0.00167813	2.17777250	-28.96768388
0.00289140	-0.00140846	2.13153801	-28.76326175
0.00289810	-0.00141310	2.14094016	-28.57844714
0.00241090	-0.00117669	2.13818063	-28.40508521
0.00366060	-0.00178837	2.11531671	-28.22455315
0.00293655	-0.00143603	2.09608699	-28.02222333
0.00287546	-0.00140752	2.11631054	-27.83867543
0.00288121	-0.00141171	2.08722595	-27.67509298
0.00262609	-0.00128796	2.08814580	-27.48785769
0.00296399	-0.00145509	2.06688434	-27.34670951
0.00297796	-0.00146337	2.06487008	-27.14527540
0.00275037	-0.00135284	2.04661741	-26.97906738
0.00266681	-0.00131300	2.04749015	-26.84580534
0.00241126	-0.00118833	2.00891652	-26.65944937
0.00284488	-0.00140339	2.02733605	-26.49360460
0.00192271	-0.00094940	2.04977026	-26.31438250
0.00274025	-0.00135439	2.02705817	-26.16277638
0.00266560	-0.00131877	1.99367481	-26.02874533
0.00220233	-0.00109062	1.97794768	-25.85968386
0.00311615	-0.00154465	1.99799098	-25.66996311
0.00289393	-0.00143588	2.00087857	-25.52052246
0.00364268	-0.00180912	2.02868013	-25.37477419
0.00289732	-0.00144033	2.01123070	-25.22704354
0.00320515	-0.00159489	2.04337199	-25.05770863
0.00281240	-0.00140080	2.01676745	-24.91045044
0.00254760	-0.00127013	2.04858468	-24.79488066
0.00275354	-0.00137413	2.02881281	-24.64042851
0.00283643	-0.00141685	2.02870439	-24.53377088
0.00285058	-0.00142528	2.03183580	-24.38463253
0.00318148	-0.00159226	2.05102336	-24.23213761
0.00358950	-0.00179818	2.09431844	-24.08851137
0.00307077	-0.00153979	2.11525076	-23.98836609
0.00291998	-0.00146559	2.13958767	-23.89330288
0.00291623	-0.00146510	2.12898809	-23.80787327
0.00240941	-0.00121164	2.12481250	-23.72883053
0.00296757	-0.00149375	2.06999551	-23.63451531
0.00230430	-0.00116100	2.00749768	-23.51514207
0.00337045	-0.00169978	2.02335815	-23.40677391
0.00334814	-0.00169014	1.94632620	-23.27167425
0.00288011	-0.00145527	1.94383161	-23.13676212
0.00246836	-0.00124840	1.90665515	-23.02176684
0.00277656	-0.00140562	1.89950764	-22.86222198
0.00280197	-0.00141983	1.90166452	-22.71123034
0.00379644	-0.00192559	1.87904954	-22.60010052
0.00295010	-0.00149774	1.88044592	-22.45351502
0.00340549	-0.00173058	1.88701988	-22.30103122
0.00358094	-0.00182147	1.90811801	-22.21676458
0.00321054	-0.00163461	1.87893521	-22.06875068
0.00356512	-0.00181687	1.89665249	-21.98396813
0.00316731	-0.00161566	1.86378572	-21.83010917
0.00265661	-0.00135643	1.88894331	-21.73233029
0.00318933	-0.00162998	1.89011047	-21.60258065
0.00240464	-0.00123011	1.93457407	-21.43441959
0.00314937	-0.00161260	1.96351888	-21.34781215
0.00335299	-0.00171849	2.00856353	-21.21785532
0.00301207	-0.00154522	2.09029155	-21.11967466
0.00357055	-0.00183345	2.11222039	-21.10082311
0.00339917	-0.00174710	2.14784182	-21.09875094
0.00275913	-0.00141947	2.10685099	-21.06889599
0.00347974	-0.00179188	2.01561487	-20.99847783
0.00349296	-0.00180039	1.99703193	-20.93311855
0.00345956	-0.00178485	1.95933732	-20.80151106
0.00397660	-0.00205353	1.93469645	-20.68555102
0.00410855	-0.00212367	1.89010741	-20.59724210
0.00305351	-0.00157981	1.87375282	-20.48666390
0.00317293	-0.00164314	1.87537762	-20.40881448
0.00416196	-0.00215735	1.85845759	-20.27408896
0.00370403	-0.00192178	1.82963329	-20.20050642
0.00401388	-0.00208450	1.83613007	-20.08747023
0.00422717	-0.00219732	1.81989986	-19.96920095
0.00370731	-0.00192890	1.82207352	-19.89969029
0.00326659	-0.00170119	1.80666771	-19.78932446
0.00366179	-0.00190879	1.78898405	-19.72546013
0.00357055	-0.00186297	1.82204068	-19.61071078
0.00410379	-0.00214319	1.80478245	-19.50766572
0.00316027	-0.00165198	1.80569078	-19.42690513
0.00416659	-0.00218006	1.81341593	-19.35784599
0.00344865	-0.00180610	1.79532428	-19.26321574
0.00316306	-0.00165808	1.78876907	-19.18196791
0.00331261	-0.00173809	1.78567316	-19.11528490
0.00387611	-0.00203565	1.78298929	-19.02639880
0.00396110	-0.00208223	1.75999054	-18.95905437
0.00343161	-0.00180557	1.73981324	-18.87082009
0.00434893	-0.00229035	1.76266110	-18.78048190
0.00444669	-0.00234402	1.73257734	-18.68473548
0.00361030	-0.00190490	1.72729517	-18.59637747
0.00373484	-0.00197244	1.75619253	-18.51074571
0.00432177	-0.00228453	1.72970664	-18.43440690
0.00340470	-0.00180143	1.72010246	-18.31687175
0.00418541	-0.00221656	1.72565607	-18.26846420
0.00419816	-0.00222537	1.68952720	-18.19253211
0.00356683	-0.00189246	1.68562061	-18.10401346
0.00456474	-0.00242417	1.69582245	-18.02471916
0.00379543	-0.00201748	1.69492708	-17.92720447
0.00438648	-0.00233382	1.67998444	-17.85853748
0.00384144	-0.00204572	1.69495713	-17.77229760
0.00362422	-0.00193183	1.67780145	-17.70430388
0.00411013	-0.00219286	1.68124074	-17.64844817
0.00382044	-0.00204019	1.68804989	-17.53816867
0.00340565	-0.00182036	1.66977207	-17.48596469
0.00428593	-0.00229299	1.66785723	-17.38209813
0.00425279	-0.00227736	1.69438751	-17.31131715
0.00417137	-0.00223582	1.69231201	-17.23957854
0.00409543	-0.00219714	1.69352708	-17.14558129
0.00362111	-0.00194446	1.68109889	-17.11004687
0.00414780	-0.00222933	1.73470937	-17.03331258
0.00397579	-0.00213884	1.71381384	-16.97212126
0.00284738	-0.00153320	1.69698736	-16.95136453
0.00318134	-0.00171461	1.69571111	-16.86368574
0.00412145	-0.00222332	1.69004332	-16.80800979
0.00442996	-0.00239195	1.68260841	-16.72054460
0.00398639	-0.00215441	1.66722611	-16.68413738
0.00267053	-0.00144459	1.70144585	-16.57948807
0.00342857	-0.00185634	1.65900336	-16.54408860
0.00385044	-0.00208667	1.65342292	-16.47351240
0.00313515	-0.00170059	1.67038157	-16.43995511
0.00415380	-0.00225519	1.64624497	-16.34662662
0.00325603	-0.00176939	1.63088346	-16.31432835
0.00327358	-0.00178055	1.62261639	-16.24826228
0.00341678	-0.00186014	1.58765379	-16.16745383
0.00351727	-0.00191660	1.61764973	-16.06570864
0.00344305	-0.00187787	1.59676369	-16.01314908
0.00341071	-0.00186192	1.61622623	-15.91664031
0.00321541	-0.00175691	1.58206104	-15.85169061
0.00416254	-0.00227650	1.58630465	-15.80987716
0.00330353	-0.00180835	1.59002494	-15.74767432
0.00342333	-0.00187564	1.62593206	-15.65369646
0.00349193	-0.00191497	1.60649861	-15.57743355
0.00433872	-0.00238151	1.61256153	-15.54728601
0.00368098	-0.00202231	1.64548581	-15.48590497
0.00364107	-0.00200221	1.64049168	-15.41153605
0.00374405	-0.00206070	1.62673896	-15.32012607
0.00320064	-0.00176321	1.66449112	-15.33710252
0.00319138	-0.00175970	1.66168514	-15.24995253
0.00359273	-0.00198280	1.64155417	-15.22123393
0.00333811	-0.00184395	1.63295937	-15.17854154
0.00284496	-0.00157296	1.61200275	-15.12237370
0.00378712	-0.00209578	1.58427595	-15.05874871
0.00358125	-0.00198365	1.60797109	-14.97730382
0.00371381	-0.00205893	1.57440348	-14.91308072
0.00370460	-0.00205568	1.60121096	-14.85337738
0.00356752	-0.00198140	1.64252820	-14.79531742
0.00366842	-0.00203929	1.65384245	-14.71439646
0.00355817	-0.00197978	1.68410884	-14.68390841
0.00316603	-0.00176319	1.70699713	-14.64871023
0.00377766	-0.00210571	1.70233960	-14.64078483
0.00323050	-0.00180234	1.68308137	-14.61694519
0.00395104	-0.00220632	1.65059494	-14.55752482
0.00351802	-0.00196629	1.63477899	-14.51000582
0.00379945	-0.00212550	1.62174813	-14.42689924
0.00376594	-0.00210865	1.61141373	-14.36992851
0.00389960	-0.00218545	1.59960382	-14.29607182
0.00417238	-0.00234043	1.63962481	-14.22384224
0.00421900	-0.00236871	1.65051466	-14.19971884
0.00340683	-0.00191444	1.68072667	-14.17256140
0.00439834	-0.00247384	1.59659221	-14.14108964
0.00379416	-0.00213593	1.63745675	-14.10331538
0.00453861	-0.00255731	1.58363178	-14.08233328
0.00441411	-0.00248939	1.58353925	-14.03825137
0.00465069	-0.00262517	1.57034353	-13.95442448
0.00493733	-0.00278946	1.55408143	-13.92351030
0.00486921	-0.00275345	1.55922897	-13.81413344
0.00422517	-0.00239139	1.59952099	-13.80006376
0.00391245	-0.00221638	1.56799859	-13.72345416
0.00498150	-0.00282451	1.59399108	-13.69733079
0.00525379	-0.00298156	1.53936679	-13.62972511
0.00467528	-0.00265562	1.57592088	-13.59884626
0.00478516	-0.00272046	1.58595025	-13.52952983
0.00427519	-0.00243271	1.58483619	-13.47826284
0.00421615	-0.00240125	1.54940873	-13.46454784
0.00418935	-0.00238811	1.55613433	-13.37615843
0.00495175	-0.00282523	1.58125688	-13.33169157
0.00439316	-0.00250876	1.54517277	-13.29868297
0.00438742	-0.00250772	1.56650982	-13.24993147
0.00460082	-0.00263203	1.58792360	-13.17399647
0.00370785	-0.00212307	1.57833642	-13.15065538
0.00478350	-0.00274141	1.61813064	-13.11076370
0.00448163	-0.00257069	1.58651481	-13.05191277
0.00449067	-0.00257817	1.60177531	-13.04196193
0.00425655	-0.00244593	1.63695163	-12.98756641
0.00529866	-0.00304745	1.64134709	-12.92690135
0.00432854	-0.00249171	1.63266780	-12.89177661
0.00423516	-0.00244012	1.62424928	-12.83481982
0.00388494	-0.00224032	1.64669725	-12.80549758
0.00471110	-0.00271915	1.65916741	-12.76758577
0.00416555	-0.00240640	1.66389441	-12.70106307
0.00398627	-0.00230487	1.71093681	-12.67593602
0.00405488	-0.00234662	1.76481183	-12.61649440
0.00408546	-0.00236641	1.84886954	-12.59382095
0.00448101	-0.00259781	1.89929766	-12.65865533
0.00452582	-0.00262611	1.91295604	-12.76662289
0.00453842	-0.00263575	1.80617429	-12.86331844
0.00424556	-0.00246784	1.70136764	-12.83574348
0.00424055	-0.00246711	1.62058482	-12.76070154
0.00502769	-0.00292764	1.56676541	-12.71064068
0.00452810	-0.00263905	1.51294620	-12.62065222
0.00416006	-0.00242669	1.53231798	-12.59663500
0.00435273	-0.00254132	1.51059429	-12.54272644
0.00460645	-0.00269182	1.51891871	-12.51137302
0.00424210	-0.00248110	1.45588683	-12.44605071
0.00406453	-0.00237933	1.43769262	-12.37805166
0.00473050	-0.00277162	1.40020961	-12.33779123
0.00431594	-0.00253095	1.42608181	-12.28788986
0.00388847	-0.00228228	1.41437512	-12.23693064
0.00373273	-0.00219279	1.42532824	-12.18911190
0.00385370	-0.00226585	1.41387933	-12.13459656
0.00433402	-0.00255050	1.40859964	-12.09127659
0.00393688	-0.00231882	1.38177512	-12.03003097
0.00355613	-0.00209640	1.42252244	-12.01753983
0.00471270	-0.00278064	1.41335036	-11.96239528
0.00452577	-0.00267269	1.40796738	-11.91093166
0.00426040	-0.00251818	1.42199671	-11.89265922
0.00384555	-0.00227497	1.40744292	-11.85318359
0.00413940	-0.00245095	1.38797344	-11.82756680
0.00378402	-0.00224249	1.40252362	-11.79585286
0.00536951	-0.00318487	1.40009922	-11.76116376
0.00463714	-0.00275287	1.38386467	-11.73446309
0.00428864	-0.00254821	1.37616156	-11.64340093
0.00460912	-0.00274102	1.39358971	-11.62609937
0.00440822	-0.00262384	1.37125864	-11.55793326
0.00457804	-0.00272730	1.38626508	-11.53824506
0.00465021	-0.00277271	1.37405243	-11.51118403
0.00432541	-0.00258129	1.37874197	-11.48466029
0.00434603	-0.00259586	1.38250125	-11.44089552
0.00466065	-0.00278621	1.35566810	-11.42750496
0.00485660	-0.00290587	1.36690146	-11.40328783
0.00442398	-0.00264933	1.33347313	-11.37094768
0.00484748	-0.00290547	1.32658145	-11.32675877
0.00495987	-0.00297542	1.30027893	-11.29141035
0.00439972	-0.00264168	1.31990840	-11.24899218
0.00442280	-0.00265785	1.31765359	-11.20683448
0.00401886	-0.00241720	1.32148443	-11.15830505
0.00394032	-0.00237202	1.29627615	-11.15250768
0.00498957	-0.00300626	1.30313274	-11.07314847
0.00490023	-0.00295499	1.32293318	-11.02985116
0.00522657	-0.00315452	1.31009721	-11.01256409
0.00500069	-0.00302081	1.32554202	-10.96291650
0.00407522	-0.00246389	1.33032467	-10.94329976
0.00482448	-0.00291941	1.34496255	-10.90695166
0.00442815	-0.00268191	1.31372999	-10.88793218
0.00376778	-0.00228393	1.26383245	-10.84116662
0.00476621	-0.00289165	1.28347130	-10.80372395
0.00430828	-0.00261609	1.25579111	-10.79197259
0.00407702	-0.00247780	1.28982462	-10.72795289
0.00428246	-0.00260490	1.26198736	-10.70682611
0.00483457	-0.00294328	1.26981355	-10.68554564
0.00427393	-0.00260421	1.27733591	-10.63629867
0.00464477	-0.00283261	1.27576871	-10.61352435
0.00483795	-0.00295297	1.27691994	-10.59181529
0.00443919	-0.00271192	1.29035338	-10.53715617
0.00460023	-0.00281272	1.28345404	-10.50426721
0.00495942	-0.00303495	1.28038338	-10.48042415
0.00430870	-0.00263901	1.29588530	-10.44371722
0.00409081	-0.00250772	1.26322584	-10.39901539
0.00440569	-0.00270307	1.28878528	-10.38912503
0.00406279	-0.00249483	1.28191741	-10.34375042
0.00433118	-0.00266193	1.28118985	-10.31323719
0.00389111	-0.00239351	1.30554828	-10.27527492
0.00498446	-0.00306870	1.28051615	-10.28488601
0.00436033	-0.00268676	1.24769168	-10.23735224
0.00364346	-0.00224696	1.27954981	-10.21275977
0.00376026	-0.00232099	1.27384406	-10.17731478
0.00425381	-0.00262788	1.25893135	-10.13129793
0.00454361	-0.00280932	1.28686758	-10.11326460
0.00427461	-0.00264526	1.27576078	-10.08179109
0.00411042	-0.00254584	1.27097467	-10.07808753
0.00467592	-0.00289856	1.26779012	-10.06575941
0.00446107	-0.00276775	1.27314058	-10.03483252
0.00395768	-0.00245754	1.26622595	-9.99529090
0.00335339	-0.00208409	1.23245618	-9.97546758
0.00362284	-0.00225347	1.24610003	-9.92280665
0.00402288	-0.00250444	1.27344711	-9.88428270
0.00479589	-0.00298823	1.22685331	-9.89334739
0.00377345	-0.00235318	1.25981370	-9.83111886
0.00411271	-0.00256694	1.27196335	-9.80745971
0.00364521	-0.00227709	1.21580058	-9.81324731
0.00414840	-0.00259363	1.24583749	-9.75472239
0.00403103	-0.00252241	1.24097075	-9.75710687
0.00445015	-0.00278704	1.21633135	-9.71573446
0.00411130	-0.00257702	1.21597923	-9.67542707
0.00429524	-0.00269461	1.21865500	-9.64824887
0.00385914	-0.00242309	1.21738636	-9.65295673
0.00411608	-0.00258662	1.19560796	-9.59041213
0.00386738	-0.00243240	1.24340490	-9.60285332
0.00399193	-0.00251288	1.21588418	-9.55407198
0.00426690	-0.00268825	1.21689391	-9.51059075
0.00438813	-0.00276698	1.20706471	-9.51607051
0.00447243	-0.00282253	1.21371062	-9.52053411
0.00445478	-0.00281378	1.19305945	-9.47331034
0.00451953	-0.00285711	1.18881265	-9.48125012
0.00382965	-0.00242304	1.20821282	-9.41797878
0.00407745	-0.00258202	1.18364812	-9.39642834
0.00414794	-0.00262888	1.17401524	-9.39856361
0.00436573	-0.00276926	1.13807909	-9.37627565
0.00400430	-0.00254216	1.13145377	-9.33611180
0.00508644	-0.00323189	1.11683090	-9.30929740
0.00483045	-0.00307184	1.10895382	-9.23121714
0.00396197	-0.00252168	1.08987533	-9.23977902
0.00299543	-0.00190812	1.08532372	-9.17942830
0.00402033	-0.00256316	1.09565658	-9.13557603
0.00364380	-0.00232507	1.07625006	-9.10801335
0.00397271	-0.00253708	1.09191391	-9.09933903
0.00399160	-0.00255130	1.05501477	-9.05190746
0.00456117	-0.00291782	1.09656959	-8.99260188
0.00424154	-0.00271564	1.09961717	-8.96315245
0.00396794	-0.00254262	1.11252205	-8.94379518
0.00372321	-0.00238781	1.13371326	-8.92556882
0.00439155	-0.00281882	1.13774923	-8.93380066
0.00378478	-0.00243140	1.13629797	-8.90976264
0.00343136	-0.00220622	1.12294311	-8.88044876
0.00405029	-0.00260636	1.08742710	-8.87307165
0.00442493	-0.00284984	1.11354182	-8.85908404
0.00357020	-0.00230130	1.11194306	-8.80623986
0.00350538	-0.00226142	1.09368097	-8.78106095
0.00414858	-0.00267861	1.08836327	-8.74854672
0.00469645	-0.00303491	1.06517766	-8.71158201
0.00369010	-0.00238660	1.07079132	-8.70031774
0.00397065	-0.00257021	1.06633303	-8.67545324
0.00459388	-0.00297613	1.08534810	-8.61905553
0.00406012	-0.00263254	1.06669157	-8.61214950
0.00353735	-0.00229551	1.07937665	-8.59977211
0.00372141	-0.00241698	1.09417296	-8.54468104
0.00415841	-0.00270307	1.10332053	-8.52639727
0.00402040	-0.00261556	1.08377317	-8.50416819
0.00320103	-0.00208424	1.10822979	-8.48628888
0.00341327	-0.00222430	1.11181637	-8.43999427
0.00369290	-0.00240855	1.09521912	-8.41603352
0.00369456	-0.00241165	1.12091734	-8.43708286
0.00336879	-0.00220084	1.09448853	-8.39704179
0.00368668	-0.00241054	1.09307192	-8.38322222
0.00425486	-0.00278438	1.11883043	-8.32737883
0.00443593	-0.00290530	1.12037831	-8.32135700
0.00393847	-0.00258165	1.12535119	-8.31861324
0.00381885	-0.00250533	1.11930264	-8.29008887
0.00366788	-0.00240830	1.11863701	-8.28356112
0.00408058	-0.00268151	1.13048566	-8.30081040
0.00370787	-0.00243863	1.11185422	-8.24840576
0.00418239	-0.00275302	1.11948732	-8.26355056
0.00428876	-0.00282539	1.09011684	-8.25607354
0.00386007	-0.00254509	1.06404607	-8.22457393
0.00406746	-0.00268407	1.04530422	-8.19220542
0.00374621	-0.00247415	1.04366636	-8.18888547
0.00447581	-0.00295847	1.02691564	-8.15061749
0.00413064	-0.00273260	1.02073406	-8.12503678
0.00406389	-0.00269068	1.03275321	-8.11011690
0.00422562	-0.00280009	1.02254719	-8.06759934
0.00383873	-0.00254584	1.00565439	-8.03094773
0.00446997	-0.00296694	1.00338186	-8.00826124
0.00378761	-0.00251612	1.00748005	-7.98509166
0.00483167	-0.00321236	0.98769690	-7.95216386
0.00426616	-0.00283874	0.98986062	-7.95348287
0.00453836	-0.00302238	1.02249974	-7.92016584
0.00436534	-0.00290957	1.01025791	-7.88199044
0.00451339	-0.00301075	0.97347651	-7.85495989
0.00405639	-0.00270815	0.99216776	-7.85475571
0.00351506	-0.00234869	0.99462655	-7.83852285
0.00441741	-0.00295407	0.97833401	-7.81047470
0.00392200	-0.00262495	0.96951578	-7.78438949
0.00395716	-0.00265068	0.94632567	-7.76229957
0.00496807	-0.00333060	0.95809361	-7.70817220
0.00433050	-0.00290558	0.97114832	-7.67018420
0.00421869	-0.00283290	0.95112534	-7.69666799
0.00404582	-0.00271907	0.96708528	-7.64883706
0.00416297	-0.00280012	0.97958692	-7.62619060
0.00405455	-0.00272945	0.96254473	-7.61388984
0.00446253	-0.00300659	0.96277671	-7.58181087
0.00407659	-0.00274883	0.96901223	-7.55739010
0.00448014	-0.00302345	0.96194975	-7.54066216
0.00389656	-0.00263179	0.96263812	-7.53040027
0.00452181	-0.00305662	0.96202577	-7.51397192
0.00327612	-0.00221640	0.97987150	-7.49348195
0.00406789	-0.00275433	0.95739330	-7.47881330
0.00409575	-0.00277548	0.93990809	-7.47797890
0.00412201	-0.00279559	0.96369824	-7.44279955
0.00436141	-0.00296039	0.94701745	-7.40272712
0.00413140	-0.00280659	0.92285394	-7.38494586
0.00358224	-0.00243553	0.91210402	-7.37185930
0.00423007	-0.00287836	0.94711042	-7.34998438
0.00431884	-0.00294119	0.93157383	-7.30637967
0.00467909	-0.00318915	0.92062676	-7.27617208
0.00457233	-0.00311895	0.91989514	-7.25615945
0.00472679	-0.00322697	0.94220835	-7.24796086
0.00395420	-0.00270175	0.94525577	-7.21124591
0.00421954	-0.00288542	0.92672067	-7.21765065
0.00389883	-0.00266831	0.90422590	-7.19746069
0.00486675	-0.00333348	0.94178852	-7.16792462
0.00405634	-0.00278068	0.92276259	-7.15946054
0.00476978	-0.00327243	0.91218376	-7.17512488
0.00394860	-0.00271127	0.90356938	-7.15264238
0.00378868	-0.00260360	0.92343084	-7.11215538
0.00390007	-0.00268235	0.90935993	-7.09056809
0.00422631	-0.00290912	0.90096325	-7.09360975
0.00421635	-0.00290465	0.93279509	-7.02039047
0.00325798	-0.00224627	0.90372025	-7.02189854
0.00438285	-0.00302431	0.90750901	-7.01951606
0.00419054	-0.00289398	0.92732549	-7.00339965
0.00415791	-0.00287381	0.91800455	-6.96438633
0.00420823	-0.00291097	0.92205258	-6.92834335
0.00395338	-0.00273692	0.89960994	-6.93430319
0.00465313	-0.00322400	0.89542838	-6.93298759
0.00419200	-0.00290687	0.92527253	-6.92667171
0.00423449	-0.00293875	0.89473840	-6.90690560
0.00369398	-0.00256573	0.87827960	-6.91198585
0.00413635	-0.00287534	0.87666674	-6.86570722
0.00440861	-0.00306711	0.85993708	-6.82627059
0.00405476	-0.00282324	0.85882596	-6.81240514
0.00338912	-0.00236170	0.87194745	-6.78647557
0.00392450	-0.00273702	0.85092693	-6.76280996
0.00422608	-0.00294975	0.84630039	-6.74850826
0.00330619	-0.00230956	0.84242028	-6.73057068
0.00397684	-0.00278033	0.82890361	-6.71764612
0.00409808	-0.00286743	0.83443749	-6.67388382
0.00419161	-0.00293526	0.80270566	-6.67680671
0.00330681	-0.00231756	0.83478737	-6.63870462
0.00415058	-0.00291128	0.82501173	-6.60811003
0.00417486	-0.00293070	0.80142911	-6.60414775
0.00382985	-0.00269070	0.80864808	-6.57879649
0.00385836	-0.00271294	0.80395159	-6.54997404
0.00399732	-0.00281294	0.81323586	-6.53366826
0.00315639	-0.00222298	0.82473621	-6.49808525
0.00360345	-0.00253991	0.80945696	-6.46732206
0.00377834	-0.00266535	0.82068393	-6.46087807
0.00456550	-0.00322325	0.81769334	-6.43028096
