jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/sdat/UnEdited/derivatives/jMRUIFiles/mrs_sub-01_ses-01_press-ref_sub-01_PRESS_35_ref_jMRUI_REF.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 5.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 1.277509E+08
MagneticField: 3.000467E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
0.00057002	-0.00023970	92.85021347	-384.51814588
0.00056528	-0.00023797	79.57835937	-361.44567802
0.00022382	-0.00009432	68.59320695	-340.17461890
0.00071172	-0.00030025	59.58755916	-321.10584547
0.00037158	-0.00015693	51.93242183	-303.54873644
0.00132039	-0.00055823	46.05515216	-287.69328063
0.00083520	-0.00035348	40.95040968	-273.39429725
0.00135787	-0.00057530	36.77609085	-260.38613460
0.00046513	-0.00019728	33.35080548	-248.57388080
0.00056066	-0.00023805	30.09490501	-237.96409280
0.00064703	-0.00027501	27.32772404	-228.08230314
0.00067900	-0.00028891	24.84681489	-218.82475137
0.00017232	-0.00007340	22.49996083	-210.27424677
0.00026634	-0.00011356	20.70911273	-202.26540011
0.00155385	-0.00066326	19.13203833	-194.76880237
0.00108293	-0.00046274	17.65515569	-187.94635370
0.00072361	-0.00030953	16.37193709	-181.46313048
0.00037120	-0.00015895	15.36508905	-175.37062848
0.00073924	-0.00031689	14.33311403	-169.84838894
0.00183599	-0.00078786	13.40599207	-164.46791468
0.00148261	-0.00063689	12.71632949	-159.51635192
0.00108899	-0.00046830	11.90947888	-154.81562284
0.00050960	-0.00021937	11.37413832	-150.40365168
0.00112094	-0.00048306	10.66436329	-146.25441801
0.00125065	-0.00053952	10.10080469	-142.27593258
0.00091492	-0.00039510	9.65929969	-138.43712081
0.00089104	-0.00038520	9.29557433	-134.84575908
0.00120253	-0.00052040	8.89573209	-131.47901836
0.00079187	-0.00034305	8.53661430	-128.24878222
0.00133779	-0.00058016	8.28386051	-125.11319419
0.00115276	-0.00050044	8.03494481	-122.37042806
0.00070977	-0.00030845	7.64986912	-119.60272265
0.00110755	-0.00048182	7.41215664	-116.94030406
0.00094644	-0.00041217	7.16443353	-114.39488331
0.00151817	-0.00066184	6.89239469	-111.98722424
0.00036677	-0.00016006	6.70465004	-109.60772008
0.00099059	-0.00043275	6.45844960	-107.39073709
0.00118543	-0.00051841	6.26038677	-105.22583869
0.00200174	-0.00087631	6.09361323	-103.15036464
0.00058892	-0.00025808	5.92821786	-101.14763344
0.00179732	-0.00078846	5.73963853	-99.25309571
0.00181627	-0.00079761	5.57984037	-97.40488815
0.00133997	-0.00058906	5.46003805	-95.60632352
0.00058954	-0.00025943	5.35302028	-93.88660932
0.00195344	-0.00086053	5.20522150	-92.22725168
0.00237762	-0.00104848	5.08840698	-90.55418401
0.00227912	-0.00100608	5.02946881	-89.02302558
0.00164724	-0.00072790	4.86919458	-87.44439654
0.00211526	-0.00093569	4.87868711	-85.99859253
0.00138207	-0.00061199	4.78663709	-84.59783313
0.00151886	-0.00067327	4.74716983	-83.25372981
0.00174499	-0.00077430	4.72620552	-81.91903150
0.00092321	-0.00041008	4.65941341	-80.67517021
0.00170180	-0.00075670	4.61110622	-79.43424092
0.00115384	-0.00051358	4.62714319	-78.21571436
0.00030600	-0.00013634	4.56270561	-77.07613490
0.00041963	-0.00018717	4.59233714	-76.01054710
0.00083438	-0.00037254	4.56773909	-74.95556962
0.00026623	-0.00011899	4.53313774	-73.94790012
0.00044474	-0.00019898	4.44922093	-72.89819554
0.00069457	-0.00031108	4.47961444	-71.94736830
0.00075699	-0.00033938	4.40430301	-71.04559115
0.00134530	-0.00060376	4.36483948	-70.06070551
0.00104556	-0.00046972	4.33273677	-69.17544307
0.00169539	-0.00076243	4.29741466	-68.36271682
0.00073566	-0.00033117	4.25610870	-67.48365397
0.00181216	-0.00081662	4.21304763	-66.71189448
0.00096885	-0.00043704	4.16579649	-65.90142335
0.00082312	-0.00037168	4.05562389	-65.11671336
0.00136630	-0.00061759	4.04904913	-64.32622682
0.00173821	-0.00078650	3.90947532	-63.54160719
0.00109239	-0.00049479	3.98805822	-62.74751325
0.00144919	-0.00065706	3.82444075	-62.07975456
0.00111983	-0.00050825	3.83697842	-61.35875445
0.00101779	-0.00046241	3.76005836	-60.62686892
0.00097136	-0.00044177	3.78458917	-59.96515728
0.00089405	-0.00040702	3.75363298	-59.30529597
0.00090033	-0.00041030	3.71309117	-58.62679811
0.00070048	-0.00031955	3.69746861	-57.99844584
0.00042950	-0.00019613	3.64032505	-57.40841901
0.00044253	-0.00020229	3.61299921	-56.74807367
0.00075122	-0.00034374	3.61457113	-56.16012460
0.00062842	-0.00028784	3.63654796	-55.48891221
0.00149162	-0.00068390	3.65097330	-55.01773292
0.00045098	-0.00020698	3.57875157	-54.51583086
0.00100087	-0.00045982	3.59152436	-53.93552101
0.00060165	-0.00027669	3.53823673	-53.48161650
0.00137861	-0.00063465	3.46314368	-52.93827624
0.00190886	-0.00087964	3.39106721	-52.51386688
0.00111713	-0.00051532	3.39050619	-51.89805069
0.00194479	-0.00089801	3.38648953	-51.47353066
0.00221402	-0.00102335	3.27542594	-50.95840624
0.00110142	-0.00050961	3.20846300	-50.50096234
0.00096478	-0.00044683	3.31087114	-49.95286870
0.00139856	-0.00064839	3.14165161	-49.55096290
0.00218581	-0.00101439	3.18127419	-49.01913259
0.00042802	-0.00019883	3.08418783	-48.64176539
0.00128826	-0.00059906	3.08723147	-48.13957205
0.00095994	-0.00044683	3.12955048	-47.68912739
0.00082910	-0.00038632	3.03349533	-47.24179588
0.00055952	-0.00026096	3.15059668	-46.89681864
0.00041501	-0.00019376	3.05034769	-46.36866660
0.00022237	-0.00010392	3.08764301	-46.02308502
0.00040291	-0.00018849	3.05335666	-45.62473692
0.00065784	-0.00030805	3.02995003	-45.30394157
0.00032539	-0.00015253	3.01391178	-44.88752257
0.00046221	-0.00021688	3.04351624	-44.49758873
0.00035794	-0.00016812	3.01438304	-44.19595411
0.00031481	-0.00014801	2.97656114	-43.79058664
0.00125111	-0.00058880	2.93698470	-43.43942160
0.00159366	-0.00075076	2.93922962	-43.11678465
0.00079206	-0.00037350	2.90544685	-42.79579735
0.00132297	-0.00062448	2.86134694	-42.41873192
0.00140034	-0.00066165	2.85226194	-42.08362231
0.00091832	-0.00043433	2.86102274	-41.76433073
0.00110909	-0.00052508	2.81084522	-41.39020722
0.00090401	-0.00042842	2.81033598	-41.05685776
0.00072194	-0.00034247	2.79782669	-40.74661685
0.00074907	-0.00035569	2.80916124	-40.49220553
0.00019215	-0.00009133	2.76534348	-40.16008333
0.00022773	-0.00010835	2.79891365	-39.85784895
0.00091041	-0.00043359	2.75272643	-39.59196270
0.00060455	-0.00028821	2.65933186	-39.31466654
0.00158199	-0.00075492	2.63291802	-38.94173041
0.00074770	-0.00035715	2.65360234	-38.60672364
0.00065189	-0.00031169	2.68545311	-38.35586050
0.00076734	-0.00036726	2.63835353	-38.06405567
0.00167966	-0.00080469	2.65765631	-37.76327619
0.00158047	-0.00075792	2.69014268	-37.46366444
0.00085187	-0.00040892	2.72204298	-37.19663475
0.00060380	-0.00029012	2.75057947	-36.99814537
0.00121119	-0.00058254	2.74884856	-36.81793033
0.00117850	-0.00056738	2.69985436	-36.60094088
0.00108528	-0.00052301	2.71071004	-36.33652530
0.00099164	-0.00047835	2.63314145	-36.12324548
0.00042870	-0.00020700	2.64330533	-35.86699576
0.00044276	-0.00021400	2.61335289	-35.64885631
0.00072877	-0.00035258	2.54681573	-35.40294869
0.00048700	-0.00023584	2.52347783	-35.13590784
0.00018876	-0.00009150	2.48174960	-34.88254187
0.00062031	-0.00030099	2.49900392	-34.63226978
0.00130143	-0.00063210	2.48015691	-34.43048856
0.00153236	-0.00074499	2.45470555	-34.17592322
0.00165288	-0.00080437	2.47694069	-33.94396961
0.00096604	-0.00047058	2.48688693	-33.72055987
0.00097050	-0.00047321	2.46504114	-33.53653455
0.00155108	-0.00075704	2.42053995	-33.27177702
0.00138817	-0.00067818	2.42972125	-33.04043702
0.00093621	-0.00045783	2.44003433	-32.83720793
0.00211815	-0.00103683	2.41504836	-32.64220589
0.00185188	-0.00090737	2.43546922	-32.44795228
0.00139501	-0.00068418	2.41306085	-32.22205466
0.00098867	-0.00048536	2.37466179	-32.01152227
0.00063716	-0.00031310	2.39643805	-31.81384092
0.00102011	-0.00050177	2.39800494	-31.62255193
0.00119362	-0.00058768	2.41882261	-31.42227384
0.00069426	-0.00034215	2.38900512	-31.23065091
0.00095718	-0.00047218	2.40457813	-31.04163105
0.00115372	-0.00056969	2.43113855	-30.87234679
0.00187930	-0.00092886	2.42205652	-30.68284954
0.00151432	-0.00074919	2.38450211	-30.47417080
0.00214183	-0.00106066	2.37570537	-30.33773389
0.00155305	-0.00076983	2.37547689	-30.14493429
0.00148010	-0.00073438	2.33244570	-29.94108585
0.00168669	-0.00083769	2.35350874	-29.77199474
0.00229564	-0.00114122	2.35691625	-29.61740137
0.00215167	-0.00107068	2.36638824	-29.41962026
0.00203293	-0.00101256	2.38339629	-29.23315733
0.00158793	-0.00079168	2.38800955	-29.06970553
0.00157797	-0.00078747	2.41644922	-28.94511649
0.00162139	-0.00080991	2.43990977	-28.79236902
0.00163438	-0.00081719	2.41537010	-28.60973360
0.00208161	-0.00104180	2.45839740	-28.47680651
0.00144837	-0.00072557	2.42323947	-28.35009570
0.00134756	-0.00067572	2.44983338	-28.17702557
0.00125590	-0.00063036	2.47202037	-28.07108487
0.00066518	-0.00033418	2.45745861	-27.93175210
0.00128256	-0.00064497	2.44124557	-27.80436800
0.00124559	-0.00062698	2.42904975	-27.70199677
0.00109844	-0.00055343	2.41500281	-27.60519941
0.00145741	-0.00073500	2.36324685	-27.45462695
0.00156645	-0.00079075	2.34344085	-27.29630837
0.00178071	-0.00089976	2.32565653	-27.15074445
0.00178249	-0.00090152	2.29695862	-26.99824917
0.00243441	-0.00123241	2.29425091	-26.89018045
0.00173257	-0.00087794	2.26877310	-26.71275544
0.00223938	-0.00113583	2.26382859	-26.59269568
0.00226325	-0.00114903	2.22279404	-26.41995961
0.00185634	-0.00094334	2.19260461	-26.23746655
0.00118654	-0.00060354	2.20137244	-26.10714012
0.00145095	-0.00073874	2.16779979	-25.96139295
0.00137733	-0.00070192	2.17157715	-25.79467766
0.00158444	-0.00080823	2.20238837	-25.63436279
0.00076906	-0.00039267	2.20686642	-25.54046758
0.00102874	-0.00052576	2.21392398	-25.36324022
0.00199070	-0.00101836	2.23645234	-25.20820202
0.00160619	-0.00082243	2.23347218	-25.09157926
0.00150570	-0.00077171	2.30587200	-24.93082620
0.00146121	-0.00074961	2.36456970	-24.84817743
0.00156450	-0.00080336	2.43722811	-24.73465886
0.00150570	-0.00077390	2.47074916	-24.67769672
0.00135147	-0.00069528	2.44268156	-24.63422957
0.00189304	-0.00097481	2.43227092	-24.61460929
0.00180578	-0.00093076	2.41179750	-24.54227307
0.00183292	-0.00094563	2.31380154	-24.49399152
0.00187564	-0.00096859	2.28780903	-24.33775472
0.00140516	-0.00072631	2.22543434	-24.24175264
0.00083662	-0.00043285	2.17782713	-24.11475021
0.00074198	-0.00038424	2.15901917	-23.97862053
0.00121194	-0.00062821	2.12469015	-23.84075341
0.00092395	-0.00047938	2.13239876	-23.72394299
0.00172761	-0.00089719	2.13053262	-23.57461624
0.00144352	-0.00075035	2.12513471	-23.46479561
0.00186294	-0.00096928	2.12818725	-23.34753035
0.00166921	-0.00086930	2.10747569	-23.26194422
0.00235149	-0.00122577	2.12943526	-23.10435851
0.00177160	-0.00092435	2.12129192	-23.00494212
0.00183687	-0.00095930	2.12329980	-22.91031000
0.00175607	-0.00091796	2.13631910	-22.79050513
0.00232313	-0.00121552	2.11307701	-22.72213097
0.00192809	-0.00100976	2.12485248	-22.64221975
0.00255674	-0.00134025	2.08703467	-22.52578058
0.00165268	-0.00086714	2.06289090	-22.41642388
0.00169499	-0.00089018	2.05898799	-22.31673921
0.00153690	-0.00080790	2.07973433	-22.22253120
0.00259483	-0.00136529	2.05736577	-22.11002587
0.00127486	-0.00067140	2.08126752	-22.03087081
0.00155513	-0.00081977	2.08979579	-21.88141252
0.00176342	-0.00093043	2.04655055	-21.82897081
0.00110913	-0.00058575	2.07543795	-21.75993190
0.00154528	-0.00081685	2.06374882	-21.65778905
0.00178379	-0.00094380	2.04815563	-21.55549777
0.00183236	-0.00097040	2.02827364	-21.49573124
0.00131301	-0.00069601	2.03479586	-21.35721866
0.00204829	-0.00108677	2.02083406	-21.29637329
0.00163955	-0.00087071	2.02131229	-21.16858054
0.00223377	-0.00118737	2.00507975	-21.09360747
0.00225387	-0.00119917	2.01507780	-21.01020132
0.00240362	-0.00128002	2.01928073	-20.92933475
0.00163357	-0.00087075	1.99630198	-20.84936905
0.00235858	-0.00125836	2.02070594	-20.78364254
0.00222421	-0.00118777	1.98023786	-20.65472203
0.00126420	-0.00067573	1.93171790	-20.56990084
0.00299450	-0.00160207	1.97102275	-20.50907993
0.00218326	-0.00116913	1.95636917	-20.39380980
0.00231259	-0.00123953	1.94856461	-20.32172389
0.00111780	-0.00059968	1.94186148	-20.20061276
0.00072815	-0.00039100	1.91905018	-20.13637848
0.00225442	-0.00121169	1.94433598	-20.05783240
0.00206180	-0.00110918	1.94894305	-19.96587022
0.00219746	-0.00118325	1.91809466	-19.90104840
0.00276378	-0.00148956	1.92713639	-19.80096806
0.00179762	-0.00096973	1.92916928	-19.71335817
0.00290409	-0.00156806	1.95161747	-19.61242711
0.00273627	-0.00147880	1.96915732	-19.54343172
0.00315442	-0.00170635	1.96780315	-19.47084140
0.00217381	-0.00117697	1.95103792	-19.41183700
0.00207358	-0.00112373	1.92745410	-19.35579204
0.00233129	-0.00126455	1.96199785	-19.26138972
0.00248095	-0.00134696	1.89349220	-19.22370006
0.00273833	-0.00148806	1.90631542	-19.10830278
0.00270206	-0.00146969	1.91599123	-19.02553711
0.00239844	-0.00130574	1.88541587	-18.94479367
0.00176658	-0.00096263	1.88462650	-18.82506721
0.00212774	-0.00116049	1.90639303	-18.76810968
0.00103913	-0.00056727	1.92276530	-18.68968621
0.00149338	-0.00081599	1.93118187	-18.61232786
0.00233452	-0.00127675	1.93785430	-18.53662082
0.00119239	-0.00065271	1.96833508	-18.50697470
0.00221739	-0.00121491	1.93873009	-18.43411293
0.00198252	-0.00108721	1.93118653	-18.32750610
0.00167355	-0.00091860	1.94646431	-18.29060020
0.00219574	-0.00120633	1.93188688	-18.24541175
0.00174532	-0.00095974	1.88819530	-18.18125965
0.00173637	-0.00095569	1.90300032	-18.10022752
0.00157724	-0.00086889	1.91079136	-18.03775333
0.00283036	-0.00156064	1.92650248	-17.95972070
0.00203098	-0.00112089	1.90675105	-17.92102378
0.00244761	-0.00135205	1.90471639	-17.83623474
0.00178080	-0.00098460	1.86435135	-17.79999807
0.00100001	-0.00055340	1.86267534	-17.68046751
0.00147141	-0.00081501	1.87554581	-17.64102319
0.00124060	-0.00068779	1.86652321	-17.54236626
0.00144680	-0.00080283	1.87820524	-17.47417807
0.00135001	-0.00074980	1.87824237	-17.38021296
0.00226194	-0.00125742	1.89556590	-17.29739758
0.00119960	-0.00066746	1.92364481	-17.27304459
0.00124143	-0.00069136	1.91407835	-17.19687443
0.00138608	-0.00077262	1.96746217	-17.14171571
0.00062621	-0.00034937	1.96258016	-17.12804375
0.00162344	-0.00090655	1.96079439	-17.07672953
0.00081626	-0.00045622	1.94947023	-17.02615976
0.00071678	-0.00040098	1.91020254	-16.97786323
0.00171295	-0.00095913	1.89757208	-16.91862690
0.00087146	-0.00048839	1.90729243	-16.86137837
0.00070108	-0.00039326	1.89394944	-16.82697409
0.00139586	-0.00078369	1.90701164	-16.72442951
0.00094465	-0.00053084	1.89965911	-16.67049053
0.00039249	-0.00022076	1.88318000	-16.65281932
0.00096866	-0.00054531	1.87824057	-16.59618589
0.00140829	-0.00079351	1.88501261	-16.50076907
0.00111888	-0.00063101	1.87791946	-16.44295970
0.00136058	-0.00076801	1.88822219	-16.38730932
0.00118785	-0.00067111	1.88264998	-16.33915782
0.00052927	-0.00029929	1.86520266	-16.31146126
0.00062011	-0.00035097	1.85702429	-16.22530449
0.00071699	-0.00040617	1.85414043	-16.19968722
0.00152933	-0.00086713	1.83578539	-16.12652916
0.00161900	-0.00091879	1.79714924	-16.07149787
0.00164168	-0.00093250	1.85883441	-16.01026700
0.00130410	-0.00074141	1.81007138	-15.94093484
0.00146287	-0.00083241	1.81292909	-15.89855253
0.00067032	-0.00038177	1.81478141	-15.82507820
0.00116166	-0.00066220	1.83632811	-15.74490583
0.00168068	-0.00095892	1.83993234	-15.69311034
0.00062192	-0.00035515	1.85243267	-15.64580953
0.00108399	-0.00061958	1.87609873	-15.57475990
0.00104856	-0.00059986	1.86008640	-15.55742544
0.00172285	-0.00098649	1.85422047	-15.48649397
0.00162695	-0.00093240	1.86010945	-15.43697858
0.00133365	-0.00076499	1.84455657	-15.41628762
0.00225015	-0.00129185	1.85185245	-15.37976277
0.00114485	-0.00065786	1.86590183	-15.27130915
0.00107115	-0.00061606	1.85087149	-15.24958262
0.00176164	-0.00101408	1.84042203	-15.17806068
0.00174305	-0.00100427	1.87101550	-15.10913573
0.00152604	-0.00088002	1.87783817	-15.04718021
0.00224821	-0.00129762	1.89450790	-15.00175962
0.00157357	-0.00090904	1.95608283	-14.93071838
0.00146754	-0.00084854	1.96196326	-14.90219417
0.00257441	-0.00148985	2.00951063	-14.90941026
0.00147770	-0.00085592	2.06008527	-14.86741853
0.00175771	-0.00101901	2.07332245	-14.89202987
0.00180194	-0.00104558	2.10005354	-14.96184561
0.00150035	-0.00087135	2.05740735	-14.98526079
0.00163365	-0.00094960	1.97480727	-15.01040884
0.00180087	-0.00104773	1.93411900	-14.98588902
0.00242278	-0.00141079	1.83108979	-14.91743095
0.00210619	-0.00122753	1.76598232	-14.86990395
0.00177114	-0.00103316	1.73922018	-14.78574471
0.00144535	-0.00084386	1.72766286	-14.69084301
0.00138881	-0.00081156	1.73083205	-14.64975448
0.00109795	-0.00064216	1.70845673	-14.56539682
0.00164740	-0.00096437	1.68362302	-14.53750317
0.00280449	-0.00164316	1.69540853	-14.44924236
0.00092379	-0.00054173	1.69171792	-14.37687835
0.00155358	-0.00091185	1.69464780	-14.31578428
0.00168492	-0.00098980	1.69785721	-14.29871698
0.00219264	-0.00128920	1.69772103	-14.24121803
0.00117042	-0.00068877	1.68945609	-14.20272779
0.00182709	-0.00107615	1.71704418	-14.16695868
0.00187065	-0.00110278	1.69740528	-14.12149608
0.00087563	-0.00051665	1.71454762	-14.09973755
0.00190499	-0.00112499	1.67154008	-14.06337807
0.00093263	-0.00055125	1.68268499	-14.00876858
0.00148885	-0.00088078	1.71212168	-13.96820022
0.00175013	-0.00103626	1.66740286	-13.92006648
0.00138728	-0.00082213	1.65868723	-13.90904174
0.00074168	-0.00043992	1.63582284	-13.82521664
0.00070164	-0.00041653	1.61496709	-13.81490984
0.00086972	-0.00051677	1.60457182	-13.75268976
0.00125688	-0.00074746	1.56172562	-13.69456211
0.00087874	-0.00052304	1.58992610	-13.65007570
0.00148220	-0.00088300	1.58603866	-13.61823455
0.00142825	-0.00085160	1.59630685	-13.58732953
0.00102434	-0.00061130	1.56940316	-13.57860215
0.00079265	-0.00047345	1.56163266	-13.49915267
0.00093410	-0.00055842	1.57728178	-13.43606209
0.00091236	-0.00054590	1.54024098	-13.39619097
0.00165400	-0.00099051	1.56215799	-13.36413404
0.00150869	-0.00090427	1.52643396	-13.31889051
0.00104569	-0.00062731	1.52824244	-13.25941214
0.00132279	-0.00079423	1.49858371	-13.21894921
0.00126710	-0.00076146	1.51823929	-13.17389736
0.00101752	-0.00061200	1.52484048	-13.12114542
0.00139840	-0.00084182	1.52427492	-13.08763981
0.00159305	-0.00095983	1.51876911	-13.04850938
0.00120122	-0.00072438	1.51965125	-12.97495913
0.00057898	-0.00034945	1.49576993	-12.94534735
0.00151774	-0.00091683	1.50492914	-12.93350457
0.00160172	-0.00096840	1.50527213	-12.84635896
0.00192472	-0.00116469	1.52544433	-12.78812707
0.00134516	-0.00081469	1.51966070	-12.78884945
0.00122191	-0.00074069	1.51732395	-12.77007670
0.00139382	-0.00084563	1.49784339	-12.69184217
0.00084690	-0.00051426	1.51361758	-12.66063636
0.00161511	-0.00098158	1.51193005	-12.64242856
0.00172611	-0.00104995	1.51973447	-12.60996858
0.00120747	-0.00073510	1.53731544	-12.55913521
0.00089834	-0.00054738	1.50273295	-12.55089836
0.00158896	-0.00096903	1.48563128	-12.48759374
0.00158036	-0.00096462	1.48193822	-12.47475275
0.00109825	-0.00067093	1.46833275	-12.43744870
0.00120715	-0.00073809	1.47260694	-12.40017754
0.00102118	-0.00062492	1.50062528	-12.32102360
0.00113872	-0.00069745	1.50615261	-12.30113523
0.00198171	-0.00121481	1.50549080	-12.24098486
0.00134579	-0.00082570	1.49516242	-12.23398985
0.00115572	-0.00070969	1.49501382	-12.20973139
0.00142042	-0.00087299	1.47529091	-12.18270440
0.00216589	-0.00133229	1.47145453	-12.10925667
0.00115042	-0.00070826	1.50139186	-12.11626392
0.00191518	-0.00118010	1.46680995	-12.07045220
0.00113638	-0.00070082	1.47319622	-12.04083743
0.00164997	-0.00101843	1.48345213	-11.97274352
0.00217676	-0.00134474	1.48606665	-11.98235364
0.00148140	-0.00091595	1.47595702	-11.95774235
0.00187153	-0.00115816	1.45753072	-11.88837973
0.00167534	-0.00103764	1.47154183	-11.89374848
0.00149778	-0.00092846	1.48701248	-11.85504773
0.00129752	-0.00080501	1.46289829	-11.81250298
0.00137055	-0.00085105	1.46976093	-11.76570214
0.00127377	-0.00079163	1.45156700	-11.75645236
0.00172327	-0.00107191	1.43419109	-11.72769084
0.00240148	-0.00149504	1.44235474	-11.69782597
0.00130680	-0.00081424	1.42004609	-11.69124490
0.00215889	-0.00134632	1.41612596	-11.66002693
0.00193566	-0.00120814	1.40448712	-11.58987024
0.00167371	-0.00104553	1.41469556	-11.57109204
0.00179607	-0.00112293	1.42107597	-11.53002448
0.00171774	-0.00107487	1.45691213	-11.52762625
0.00161985	-0.00101448	1.40196013	-11.48870205
0.00243104	-0.00152381	1.44901208	-11.45338848
0.00171462	-0.00107566	1.41711478	-11.42437571
0.00148575	-0.00093288	1.38128235	-11.44587011
0.00162620	-0.00102193	1.35791590	-11.38005981
0.00124128	-0.00078071	1.34852636	-11.35272399
0.00176895	-0.00111353	1.34025062	-11.32781283
0.00243654	-0.00153508	1.34074450	-11.26947829
0.00147995	-0.00093320	1.34325963	-11.22742928
0.00180402	-0.00113851	1.31928015	-11.15509206
0.00210801	-0.00133149	1.30332154	-11.16225125
0.00156853	-0.00099158	1.34961582	-11.12649643
0.00210448	-0.00133151	1.36396185	-11.11835318
0.00169219	-0.00107157	1.33755218	-11.05105272
0.00163081	-0.00103357	1.33267332	-11.05310068
0.00197955	-0.00125566	1.29325203	-11.04583160
0.00209939	-0.00133281	1.31159040	-10.95555276
0.00225413	-0.00143226	1.30715507	-10.97163580
0.00228202	-0.00145121	1.31570912	-10.94426335
0.00096162	-0.00061204	1.26819994	-10.93886848
0.00174995	-0.00111474	1.29679971	-10.89541499
0.00130405	-0.00083140	1.26477269	-10.86344715
0.00045921	-0.00029301	1.27591954	-10.85894656
0.00195038	-0.00124557	1.23312943	-10.79864317
0.00090975	-0.00058149	1.23579543	-10.77244804
0.00098132	-0.00062776	1.21014856	-10.75288418
0.00148587	-0.00095133	1.19833257	-10.67812377
0.00138715	-0.00088888	1.17542023	-10.64679329
0.00169928	-0.00108980	1.18075459	-10.63906979
0.00148423	-0.00095269	1.16234683	-10.57762951
0.00177668	-0.00114136	1.14901437	-10.51428073
0.00168392	-0.00108269	1.12663050	-10.45043670
0.00156283	-0.00100568	1.14783726	-10.41405073
0.00220034	-0.00141711	1.12492990	-10.38715992
0.00232226	-0.00149689	1.15795987	-10.36665294
0.00037266	-0.00024041	1.16590482	-10.34741276
0.00166018	-0.00107193	1.15342460	-10.28832487
0.00139135	-0.00089911	1.16274529	-10.24613090
0.00181053	-0.00117097	1.16567797	-10.24517757
0.00153965	-0.00099662	1.17539618	-10.19288617
0.00155642	-0.00100832	1.16088182	-10.17807281
0.00153714	-0.00099666	1.16813470	-10.13225124
0.00155479	-0.00100896	1.16640934	-10.12039012
0.00192076	-0.00124750	1.17165701	-10.07381087
0.00136237	-0.00088558	1.16418144	-10.06759146
0.00204578	-0.00133093	1.16817819	-9.98472409
0.00099968	-0.00065091	1.17943297	-9.99441722
0.00160776	-0.00104772	1.17066248	-9.97886072
0.00185127	-0.00120741	1.17791106	-9.95728304
0.00183176	-0.00119569	1.17115680	-9.92394689
0.00182693	-0.00119354	1.16721171	-9.90391853
0.00233831	-0.00152891	1.19418709	-9.87965451
0.00223095	-0.00145993	1.16393221	-9.87282770
0.00190403	-0.00124704	1.15949487	-9.83236468
0.00206722	-0.00135505	1.13568314	-9.79398244
0.00122670	-0.00080477	1.11552325	-9.78544906
0.00148066	-0.00097219	1.13711226	-9.72882546
0.00192127	-0.00126255	1.11092381	-9.71886315
0.00149209	-0.00098133	1.10912764	-9.63276615
0.00085194	-0.00056078	1.09578042	-9.64127620
0.00114977	-0.00075745	1.12299584	-9.58203137
0.00139662	-0.00092084	1.12822275	-9.58282553
0.00113628	-0.00074982	1.13657147	-9.54322802
0.00119544	-0.00078952	1.13352052	-9.51778372
0.00158703	-0.00104901	1.10515005	-9.49536951
0.00162044	-0.00107199	1.11736180	-9.48451390
0.00222319	-0.00147196	1.14157011	-9.42585471
0.00224543	-0.00148793	1.12381886	-9.42538844
0.00199590	-0.00132367	1.10613899	-9.41063899
0.00223755	-0.00148518	1.09859924	-9.37032082
0.00155321	-0.00103180	1.09260834	-9.34795385
0.00180671	-0.00120120	1.07556459	-9.29143632
0.00181206	-0.00120576	1.08667766	-9.27547446
0.00154822	-0.00103105	1.12026880	-9.26527871
0.00234746	-0.00156462	1.06716609	-9.23410020
0.00131692	-0.00087848	1.08228592	-9.19535013
0.00210303	-0.00140404	1.08520054	-9.18217857
0.00161075	-0.00107627	1.07576785	-9.16591892
0.00153119	-0.00102396	1.07660554	-9.12020944
0.00105329	-0.00070496	1.09423948	-9.12365144
0.00194831	-0.00130506	1.04701588	-9.09069873
0.00097579	-0.00065417	1.07053943	-9.05854535
0.00082041	-0.00055046	1.06949676	-9.02614448
0.00095555	-0.00064166	1.04355280	-8.98051580
0.00108466	-0.00072896	1.04442171	-8.95208833
0.00112531	-0.00075691	1.06233331	-8.91541743
0.00112802	-0.00075936	1.05607105	-8.88870482
0.00132723	-0.00089421	1.03583317	-8.85604996
0.00124110	-0.00083687	1.07472638	-8.83331246
0.00199530	-0.00134654	1.07520448	-8.83346791
0.00138157	-0.00093313	1.06398464	-8.78327102
0.00127738	-0.00086348	1.07999496	-8.79569756
0.00123704	-0.00083690	1.06674154	-8.74624092
0.00079229	-0.00053645	1.07150746	-8.74811257
0.00171816	-0.00116431	1.06781145	-8.72618532
0.00088198	-0.00059817	1.06755108	-8.70806814
0.00070347	-0.00047749	1.06215607	-8.67800898
0.00121913	-0.00082819	1.04678058	-8.65767696
0.00160536	-0.00109147	1.05970999	-8.61011595
0.00115331	-0.00078477	1.06086020	-8.61746904
0.00051800	-0.00035276	1.04003556	-8.61274547
0.00137463	-0.00093691	1.03251685	-8.55674472
0.00051612	-0.00035207	1.03713213	-8.56065645
0.00070829	-0.00048355	1.01769951	-8.53534384
