jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/bruker/derivatives/jMRUIFiles/mouse1_7__jMRUI_A.TXT

PointsInDataset: 4096
DatasetsInFile: 1
SamplingInterval: 2.000000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 5.002977E+08
MagneticField: 1.175042E+01
TypeOfNucleus: 0E+00
NameOfPatient: No Name
DateOfExperiment: 48
DateOfExperiment: 55
DateOfExperiment: 45
DateOfExperiment: 74
DateOfExperiment: 117
DateOfExperiment: 108
DateOfExperiment: 45
DateOfExperiment: 50
DateOfExperiment: 48
DateOfExperiment: 50
DateOfExperiment: 49
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
-63.24878076	-17.07348193	-11610.77811741	-26276.92309041
-36.45737586	-8.89911224	-6777.69145446	-23034.63880893
53.49952745	-39.35708418	-13730.68298154	-26111.22590534
30.02901228	-0.70582988	-12915.51279138	-27173.82921842
-35.54382365	9.41176812	-10586.69489855	-18901.61446237
-10.22545768	-31.51647646	-11351.79243531	-19809.11544127
-1.37130770	-19.44717574	-12121.36488478	-18304.68457833
47.30183513	12.99075254	-15434.37693678	-23742.96173705
30.26081438	-27.09734779	-12381.49379660	-13891.30164597
12.73279844	46.18544220	-12161.69293733	-13476.61165456
-25.59153555	9.97155516	-14543.63247632	-17736.11909224
-0.60596598	3.31380828	-14439.37084528	-10812.81103937
-39.67673195	62.70759382	-15185.28749411	-14893.11662570
28.13668259	-31.62947230	-12825.52158735	-16729.25799527
-25.38397896	29.87534810	-11759.44592828	-8240.21933658
-5.65728248	12.13905444	-15478.61231164	-12895.50867271
18.24270884	-5.95219637	-12950.06395481	-13783.54858749
27.17436462	16.04802812	-9924.15132831	-10175.74466295
-21.45154354	23.58116414	-12158.69669282	-7646.75648153
17.51828355	-9.54917525	-8954.88212766	-8077.85139661
-49.71708706	-25.18751883	-12854.91240468	-10104.53730260
45.99398959	50.13873867	-6635.38986019	-9142.60308840
-40.05641272	-75.74713875	-10295.52622297	-7292.70272341
-12.32718925	-6.29484693	-10548.21445110	-5176.81070267
27.63162371	-40.48816793	-5396.31126917	-4384.39238161
-51.98879582	26.37885267	-8403.46135881	-5108.80725538
-20.27232886	40.26364176	-4910.37422418	-4838.61943748
-17.01664661	70.83115171	-5906.26766349	-5782.04014935
37.53483730	55.24640510	-5905.27870203	-1533.85154890
27.14588852	-22.44370484	-3420.54620740	-6405.81576489
14.55964513	-17.16596770	-5168.71681971	-7123.84251682
-14.40975517	28.24087659	-2604.69601909	-6874.79098860
-115.48578507	-10.32819105	-4858.83598478	-3019.82300693
-2.38411092	68.54619993	-1087.14806558	-3115.38136923
-31.42006403	57.50326389	154.08330327	-4430.94835412
-18.23247737	79.70541892	161.14781149	-5863.46242601
-95.19001082	43.11741481	1040.68091357	-6985.94351000
-31.11688330	-24.10011294	-2288.84618486	-3184.56641695
2.84430772	-28.02710958	-575.52647239	-525.42549715
14.37377729	14.08642755	1686.22259880	-4208.08361584
1.48019654	-58.65756035	4790.73673480	-3460.50863967
14.02877446	-23.47389071	895.38088807	-10704.52661179
0.68549068	16.90825719	3153.08426558	-3712.54336246
-58.30437276	-8.24855551	4676.43175746	-7450.95075985
6.46033848	4.40689065	2008.13136960	-9210.89479486
-27.29684081	-36.43404629	2113.41252629	-10686.82555733
32.89487152	-37.41047967	6031.33812609	-4049.63448607
-63.62316665	-32.09782235	-462.70066042	-6330.78233041
-18.52185085	28.94586772	3518.00064439	-5022.06190934
2.12758073	-50.58208221	4739.26614232	-10663.09615712
20.54110283	-98.84964601	3509.21523959	-9694.32543999
-18.95174715	18.77158106	4058.01215731	-6227.35279678
-38.15662065	-33.73680513	-1470.24035806	-4599.68331851
44.95541571	-43.97808757	7812.78329310	-11701.74690924
-29.08340712	-22.92780283	772.77803370	-7549.55189331
-39.00925174	-35.08798247	2317.31410891	-12500.54016909
-18.90769438	-3.80440393	9615.60446398	-6016.36676375
-1.00180287	-38.29120866	3118.03324280	-7746.47089714
33.48432765	20.21178786	458.90237680	-9408.55146917
-32.94839163	-46.04639196	1646.35394802	-8500.12957475
12.55371253	25.94875215	6376.24938771	-11387.99798985
12.98542379	68.19981898	676.38787308	-10716.47965253
-12.26786731	39.09763130	3405.23956161	-8924.45381979
12.47700885	27.99586489	5169.68769729	-10205.12741559
-25.71218792	-15.62764227	1978.85683933	-10592.26224110
-5.72757050	28.93323078	3597.01812009	-5717.20877965
29.02760397	-56.94684488	6082.42256330	-7142.53018742
6.68032900	9.61984459	10319.01539288	-5641.59021317
-24.59539619	-17.82646720	10743.50316556	-6891.08118217
17.74916454	27.39270841	9815.47684135	-4105.29211921
-30.53191329	36.46579115	10867.50286553	-7682.24422412
-11.21560126	3.41990461	11442.25570477	-1182.56827312
69.29541551	-4.03588988	12830.63511645	-7810.64042239
33.66319925	14.17409100	12792.58065373	-7882.06189861
-35.11636917	-46.30147347	14952.63351240	-5116.73768622
-4.02413718	10.02488935	13825.75929014	-6077.26624062
-15.59180462	18.39658681	19185.35136548	-14197.75384598
9.15677068	27.43006454	22497.44743176	-16545.71950154
-30.50540634	-20.83909269	20698.58861039	-19375.32138565
7.93405018	16.80198559	18134.82401933	-22441.15870060
-43.85766376	5.14135390	18267.03038476	-24386.56875672
-29.67323317	-30.10937725	23239.39405377	-26419.96111608
-20.42571365	2.27519237	19131.01110367	-30477.74638408
-45.42294718	33.38579027	14420.63143627	-32634.46276660
25.14087880	-1.94459749	10827.07557845	-36097.37924255
56.20396032	32.70454732	7799.36348173	-40285.25117754
16.17057753	-3.47239614	5774.06954846	-40245.24117292
-36.85525179	25.36883049	-1006.62667027	-36793.02546859
-25.48584159	17.46982874	1684.99322798	-41086.57474895
20.21283537	-57.93405958	-3754.26470029	-38516.85368984
-7.77824267	-8.22593801	-2441.40552744	-35334.92521260
-1.60743930	-27.38946407	-8888.06240092	-37986.18987744
7.00890034	-41.99091975	-7831.84158535	-32219.77816559
-44.69393687	-35.66253895	-7281.44826607	-35074.52528644
-52.24848339	64.90271370	-10826.61400959	-25304.89475914
-22.84851024	34.38578099	-9149.70824526	-30389.10984629
7.74565985	11.85555070	-15540.48099859	-24718.60340621
-20.16605842	-20.91908391	-14809.81568009	-31065.69564390
37.37533222	52.69836551	-16302.37181791	-20369.96962380
-19.31707357	-12.31860207	-18661.92007176	-21214.29346369
24.99960202	44.48838867	-17040.76849713	-19682.32603570
5.72795025	15.32924082	-14289.72839310	-19150.78527687
-3.20964609	34.38382492	-12552.36032249	-15538.56237391
26.94425342	28.40144142	-12903.52022468	-20093.80310443
-34.27342579	66.17638671	-14778.45710393	-15818.82496541
45.47300213	1.70584577	-16278.11219252	-15221.01973076
-39.13664142	-46.10404189	-15379.14841932	-16785.09752970
10.61804189	-61.62694386	-15265.91976559	-15608.39154190
-25.81317508	-23.80308484	-16752.23653415	-14646.00145014
-23.25659408	66.79871088	-13028.71760762	-11420.64985741
-78.37556948	1.20673758	-10852.63483008	-10880.54071936
86.14811142	45.70931550	-11370.08186890	-14459.40346188
27.02946304	-10.93534557	-9411.51682410	-8476.70296274
15.92249574	-7.90174236	-9632.13803085	-8532.11916103
-12.57788604	-101.12352445	-11072.14102151	-12244.23941828
-50.28898063	-34.40816341	-5446.32767404	-13643.12581990
100.53215248	-21.69544870	-9334.30136140	-11482.61233882
-1.71606146	45.09689953	-7435.47018118	-8190.75781910
14.67616349	-7.14864371	-8278.60353592	-10303.43251448
-2.60334982	6.47507594	-5188.21337559	-12455.19731839
9.65778064	-38.76570318	-8683.61273234	-13317.99933266
-33.28571833	-11.63007191	-9894.04821500	-17064.33852446
-8.16320442	-8.56269975	-4760.03600860	-15842.59268217
76.99043252	76.40377559	-4832.53463579	-12331.65982944
-11.21377784	6.41416673	-12359.31959255	-12968.46157897
-19.31708462	8.19802004	-6805.05900141	-14779.31348437
15.40170182	-40.33496586	-11174.66183578	-13023.90672952
27.85757488	87.56966293	-9655.78015778	-12157.59946280
19.84035180	-27.12702743	-6484.67899796	-11720.39397073
11.00486237	-37.82776037	-6143.78456395	-16712.37738839
-55.42854282	5.91073959	-8306.65640954	-10525.53492272
33.65218118	34.23739610	-11838.94383632	-9753.15634766
22.84342779	-13.58760961	-14363.41187367	-10369.60185664
11.49324508	-21.55441176	-11682.19492704	-11290.15913673
-10.26377118	-19.52070864	-8248.87640728	-12083.91503390
47.08877063	88.72244618	-7492.16270062	-9907.78903803
-71.76674496	-49.22535945	-9521.68242595	-10792.73946124
39.11460848	16.84832731	-6552.03515553	-11634.17790766
0.51580197	5.44890116	-2072.94398577	-13643.66899944
-5.18424195	3.51263409	-3159.78546637	-12871.75336047
4.29792934	-37.85373954	-4839.41773123	-13960.64811029
60.98586709	8.73856196	-4155.23986473	-17769.02025505
-27.01938545	-31.53566074	-5125.48570092	-20708.79442283
42.04267602	-61.68665448	-10749.32432047	-18272.04400914
-18.34828354	10.69156014	-12404.12291539	-16095.77604637
-24.27368449	-1.08051621	-15683.41849981	-15945.49515239
-3.17292450	-6.80836783	-7448.41892876	-11320.69439784
54.27359708	31.29292143	-12591.36674971	-11399.52712098
31.85621986	24.71672299	-13767.51995625	-12820.77627794
43.35443110	21.41535629	-12667.62100016	-11894.37786327
87.53261764	31.03447240	-12979.50507301	-8620.26205170
-11.80919224	63.89286813	-10951.06700661	-10200.33756420
22.62379223	-0.72693241	-11666.39461972	-11200.20364210
2.67119091	-7.61650172	-9816.35821203	-7206.69428891
40.60615772	-2.36553953	-11033.74492359	-14538.56798223
1.07602818	-40.36939665	-10501.62090645	-9828.07183674
-0.95725671	-58.57798542	-10688.97350382	-8522.18247835
55.82284474	65.98286418	-16528.55996441	-14143.00176931
28.50830618	27.16014968	-13838.53097985	-11926.78692293
-11.82775676	-52.34218450	-15994.29999464	-9762.72658926
1.56102663	2.87298959	-10357.55747146	-9757.93712077
27.91806088	17.99103298	-9942.72457772	-13034.66288763
9.88621716	34.65698144	-13882.72137309	-12527.10154144
33.10405952	7.80517649	-12201.19977775	-4336.65393407
5.65105694	0.75751946	-10893.92751395	-10063.00694295
-15.01761795	18.19515879	-14182.26401503	-10711.64667986
-7.66340470	-3.80529717	-15917.22588981	-10451.40334582
-21.80583959	11.09332899	-9872.19664691	-13370.68324511
-13.91040321	58.16371900	-12851.62549803	-8657.11528394
-44.89478799	84.50776768	-13384.23513215	-6129.63117319
-8.34388292	48.00993395	-16693.83743333	-13646.24982206
-25.55554568	-24.13363769	-14691.43695892	-8468.08711176
-13.08347888	-11.76895692	-18047.32755786	-6173.88052909
-28.23331671	-24.27875451	-18127.99484133	-8105.54640079
-18.81368504	-40.67254410	-18484.70189192	-7943.24736421
-7.87951714	7.31487353	-13785.69859562	-7546.18029313
35.93340524	0.13863448	-15609.35138848	-5113.49136648
-6.62995511	64.72291608	-13835.43691631	-4517.68414249
-13.03900082	8.23283636	-15295.13108376	-6153.88104306
-69.29335990	-71.16702509	-11716.26177308	-5348.06697574
13.61880220	0.92736966	-14202.89223398	-3865.92393494
0.72094585	16.26118585	-15246.57588429	-7843.10310673
91.09337705	64.45512174	-17124.75256784	-1046.36568598
34.02870525	-0.06175706	-13073.21244486	-429.10953167
-20.95581618	-9.55420069	-13700.82026861	-5998.79155518
24.40144738	-41.07057680	-14141.50798355	-2153.24223887
-2.49501197	9.37304407	-15414.24210372	963.06985750
-41.66771410	-0.00207430	-13340.33183724	535.38473196
22.28532084	-81.80401155	-8938.07155982	721.10147312
23.84212787	-50.02481862	-15973.00366074	-1500.08458520
18.28268705	5.06580658	-15275.60036333	-1667.05567141
63.91837831	-1.12915024	-13850.95899840	-315.78370709
53.70097644	27.71030667	-15193.67281650	-194.92274682
-81.72417412	21.00150979	-10946.80843014	3102.14721852
-57.27191371	-19.52629614	-10265.46513643	-3592.10621005
22.73561748	39.65883943	-12077.89806563	1348.96483982
-24.23237006	-17.99152594	-11458.44395232	1239.48203653
-27.68274129	-2.26983682	-7927.71081534	3186.79061608
-7.66822313	60.80371084	-11638.25800423	997.06374821
8.23171475	-10.43768693	-5948.07571699	3644.91778085
69.91082741	-84.57571365	-8578.76290360	378.28778519
18.47698909	66.60828251	-6273.06211747	5480.99659745
98.53370587	-54.88117470	-6292.23077930	-55.16044960
37.04929957	-75.84931844	-5239.70372380	2896.62591738
-73.92895306	37.39036769	-4372.68943939	-403.25687756
-40.23860417	-6.63970862	-5128.97124252	-1981.33498262
-54.06750058	-19.99039165	382.43884612	652.05383836
-32.02406961	-47.15869040	-2655.23951043	2619.37249407
-1.52816423	-72.63036403	-2338.11427572	-2500.91610569
14.29776077	-22.14975160	1492.60841006	-5177.57704200
28.13033814	-3.65077315	-2181.50781558	-5010.95955243
-13.13220500	10.63665376	-8232.89916127	-7382.59165219
40.87718866	-26.29129448	-6597.57651668	-5927.01662369
-21.49722500	22.37930650	-10344.05590445	-5731.89716842
20.44427326	41.56144989	-8924.82864111	-9864.50238440
73.40853188	4.72113570	-4388.03986652	-6712.61740896
5.26600316	34.39595830	-7223.91969645	-8738.55764851
-7.24599001	-29.87360120	-9507.24183576	-1389.91598913
14.83593977	-14.77272384	-2991.64529192	-4329.42122468
27.10045490	-24.48010693	-7627.98935820	-3939.56029584
8.01876012	-0.81938564	-7361.39812855	-5198.46108011
28.67789556	-38.48318086	-9254.88672567	-7831.63204710
-7.33670282	59.55167779	-2132.77120826	-7717.27520938
7.26759068	21.43771115	-5825.11835126	-4665.57646618
31.64370296	51.85634148	-9880.24320370	-5735.55411185
-55.93993263	-22.05774493	-6825.37287361	-7233.59188222
38.27112848	-3.59592316	-8957.70460231	-10158.53518549
29.53670164	75.78556078	-11253.23127467	-9055.07507473
-51.29848842	-12.24213361	-11847.72545475	-6981.03896888
10.42818061	75.97465017	-11352.36133156	-7326.09231574
50.78147039	17.21856062	-13906.96207111	-8069.44149268
11.33334985	-38.11739693	-15633.19177366	-5453.94753878
10.34353682	-17.95422785	-12657.39971383	-11011.27713762
41.12877088	-85.62852096	-12400.45275814	-7452.13646649
-49.38187363	-53.73184321	-15442.44411897	-6678.54974862
-48.75381775	-14.78704827	-21294.23005682	-6708.94875664
29.24575897	34.26554159	-20358.15986534	-9555.29673292
-80.48821526	50.91389180	-18333.25473843	-4559.47295450
-5.20677741	-5.36478096	-16834.41700964	-2284.17342979
52.03868389	35.62125575	-17421.34177903	-6761.28361293
-8.23438338	-13.49467168	-19791.71497920	-3885.60940493
-21.90218108	19.12165940	-18074.93943148	-3389.48697781
29.88630702	14.66650043	-16508.66194292	-3605.82387156
50.41347926	13.95328138	-13836.95918597	4365.33172656
22.59309777	10.57245094	-19429.80866219	-2370.93676988
15.30980441	-11.37779986	-18411.98661814	-440.93363764
-14.18807779	-58.09533056	-14558.99382158	3819.97617337
33.78176213	22.84586777	-18421.83279152	3248.32138006
-10.86457506	2.27651601	-16545.45992943	3215.05251895
64.65645526	2.89772182	-17531.34235881	3181.92492048
-66.47478418	18.70401788	-14133.47255332	7245.79395261
-4.31506020	-22.02068697	-16595.56661499	5113.20947311
57.39251796	88.34767169	-15198.46574079	2411.14106198
32.11374903	0.85673356	-10187.59763998	6364.98795690
21.93359948	-42.50003489	-13661.81747484	6298.75406160
71.73941959	19.89386021	-14121.76689877	4954.13449944
87.02756379	5.14972298	-11531.93890061	3088.24514110
-9.16234671	11.61420810	-14624.85568877	9908.05125578
-0.03466253	-0.42880857	-7521.89128618	3643.31934603
-22.77482981	-32.62539445	-13553.84425862	4627.10836366
-22.37739282	40.08104518	-12018.22142487	1412.43690202
1.08485605	53.08806075	-12532.62673833	4201.88547513
52.34802378	46.96409519	-14337.77652565	4468.96049527
-51.85802870	2.87611522	-14167.05989374	4774.15994318
5.25742600	-2.23526489	-13125.17378328	7447.38976384
2.90441284	36.91678355	-13409.21859674	6969.08985480
1.93709569	-36.38821942	-14188.95868137	2495.64153510
39.92525640	-38.21800812	-16245.77273980	7866.86828783
-48.06893615	-24.94587255	-15708.28303006	6787.24848536
4.50503433	-22.60343463	-16613.85750049	8346.90921006
-2.42291253	36.29021185	-10545.15038123	5297.93775297
-14.32245098	-40.83616427	-14073.40565537	4529.75452211
41.31680011	6.83062926	-14428.07381338	6293.59026372
-5.25343034	-67.63673641	-13608.01397620	10747.19899355
-3.21654472	-47.08889326	-18750.55281802	7202.92372209
-30.22120786	-7.14467456	-13241.67856968	7812.06248249
24.59874947	98.56549419	-11342.37464520	12043.68153088
8.21436114	2.12855500	-12141.24345982	6945.77526450
36.42434228	-9.77840196	-11372.34630219	5688.25190477
-10.28071508	31.04567257	-11126.89204253	8936.74262358
-30.97403182	-8.37203443	-16318.46812287	5534.69736387
26.22457049	46.92783237	-14714.91758323	9511.80855285
-41.42726919	-18.44017674	-15238.30991762	9845.45871462
18.14000254	-36.02239158	-12969.30511303	7787.74148847
40.42574370	44.82691108	-13874.76244514	12021.07315553
-3.97118741	6.97901022	-16952.08242800	11001.93770707
-4.15150625	7.16253367	-14809.16808685	11270.86522613
51.86339932	-39.92602617	-12496.95889378	6455.40421769
40.69459611	87.89011236	-15230.33628401	11419.97297649
15.99691735	-21.45578111	-15182.18223178	13494.46141398
5.52886150	10.62422937	-14942.19386096	15614.40252704
-17.72652384	1.13248469	-13140.21615160	12333.06777238
-41.10529530	0.02511661	-11805.48230157	15604.90263577
-3.20596629	61.28367557	-11942.11748115	12721.19282242
-23.23277400	-20.23604968	-11292.59694213	15059.90261357
-27.89564937	-9.74436029	-8795.48013809	10483.93383716
-33.30262207	-37.05539581	-13631.11621936	15470.03720607
7.22031363	24.00442310	-12940.17641127	15969.80829387
-40.10229272	0.07194356	-11927.86458507	19094.39158158
26.20187199	-4.66265003	-11874.31581161	15892.02662806
-59.70595597	-46.42806259	-12062.12882648	17623.52043072
-13.07193017	-12.09162585	-12859.55491753	24024.01210014
12.13661810	-5.51622550	-9007.21343219	20888.54426257
22.86314574	-26.79272347	-9893.45907706	18153.47538149
-14.07655813	-6.69663363	-12727.98951816	20740.28120815
-1.88467431	21.22368720	-8045.77667571	20209.05247851
26.67164672	40.89531401	-11477.43680305	16669.54251349
37.71980911	36.25396521	-7192.06494935	20476.98911459
-52.03388504	-4.81537517	-3764.04167049	20504.63981271
-32.54046411	11.08349619	-10576.75167605	27216.55301313
16.07804166	0.82731384	-3774.34141239	23010.70858752
-48.20944816	-12.36001899	-9671.74160639	26804.39370020
24.90454603	-15.97388654	-9620.83201183	22394.34703915
-61.77637782	5.37794262	-4343.54337931	22686.10805102
-8.01521337	-10.09885427	-6590.77450060	22876.89997455
17.84526982	19.51477928	-3153.63243431	20580.87331549
-48.20341260	85.09717349	-4699.69198737	21477.68129415
46.22254983	8.60028037	-5379.44636120	27568.32841034
-29.25812171	40.50999628	872.25021808	22938.96731079
-29.94044980	59.36686846	-5273.48117695	24211.23139196
26.47764894	6.39507659	769.47235390	24741.02179069
16.17824010	-47.91340222	288.51832856	24572.58866084
-2.38616256	-27.58099173	-3905.02267311	23766.01241587
18.64181225	-4.50381742	-1246.94206239	23765.03764848
-3.17965637	-12.72957593	-1975.37433588	22474.84755990
-35.68500905	-5.12565603	248.73877967	24324.82571317
-13.38386605	22.63248407	898.27376461	25489.60704546
22.06865635	-28.38755876	1504.96501856	27498.71399325
-12.35509466	49.68802180	6114.12996983	29383.55445860
-14.00150375	-16.47012647	-869.30186696	26602.64529537
-5.06037473	4.86572458	-738.16162449	26292.08746099
70.24120017	9.10039359	4714.60142846	27997.19365002
-3.40301943	25.40943488	3220.45085442	30832.40112552
-26.79598924	1.74898421	4079.24210328	27824.03180887
-26.78236075	6.67382798	1344.43976204	28865.14315197
-85.10575944	37.18498995	9732.64855220	29764.42465292
72.95891432	-76.79904672	4495.73674910	31945.35563447
-36.35623442	48.92933494	4287.26736493	26138.91871491
-16.63899451	0.15910649	9754.82123228	27945.50556274
-0.17266816	-62.79525842	6601.95772002	32875.24190529
-5.03438846	44.56312496	3796.69956496	34626.76840872
-41.72990632	19.44174313	6893.99291502	28242.06839091
26.76542242	-21.57949789	7469.44555603	34426.45115403
-5.06460548	57.92104553	8122.97788015	38357.11856473
27.50552221	-10.52519736	11991.34605496	39897.76866058
27.44927039	48.88425730	4948.68512678	37264.54814105
-11.52262950	28.51883798	15233.32800037	40970.24607056
35.20424738	-67.18871515	16600.19346902	40252.72997916
-35.45935828	0.91828532	17936.75594330	45835.79503886
3.72719247	-29.21815120	19680.82493490	51513.24321621
3.26275753	7.98513453	28199.43719594	46487.13938990
-22.11549160	45.70426651	26029.42429538	49008.57116845
34.74967521	32.55609193	36502.54729263	52258.17180250
-15.30998444	-2.17174149	46723.80831714	53204.81803756
88.17052275	-34.94727813	54867.09455996	51848.55150760
36.56056149	-25.28016181	65940.00679761	47211.68768364
-9.61460767	-15.14758181	76002.98066958	44757.33827370
29.90081417	51.16529547	83362.27128532	37299.22039549
-10.53717056	36.16754999	89038.40667975	20282.39309964
75.07588923	12.34561720	94505.16450813	11934.36261880
-0.50386273	36.59261424	94067.99447485	-1653.64591988
53.04600800	-11.27324209	90498.76378243	-19486.50618909
61.13632776	77.49807738	86150.03218434	-33403.69027735
-17.10182772	14.65061597	76790.72574365	-44011.52962492
8.86203760	19.50474255	66696.98037883	-52571.94052054
58.39758247	74.49832775	53352.07622880	-55773.97526328
-9.35033266	-21.45978613	39426.10802903	-57526.83498674
15.81464769	10.28527327	32032.71518093	-58117.38756180
-33.15578790	9.23839198	23110.89707551	-53636.80205983
-16.26486526	106.57773063	9518.65711153	-53826.04434642
-12.51326724	-4.74841677	9634.58898321	-44195.93570884
38.53635247	-2.94710082	2691.31496045	-40884.97198309
24.31582688	62.58880433	-122.20646870	-38037.41373263
0.00430183	-1.00429413	-2484.31956143	-35520.78838299
-5.69404039	-4.55063730	-138.24812241	-34954.73851313
-43.70209942	-76.18509958	-3089.18634994	-28611.50243714
17.24936117	-57.86295514	-5330.41361655	-22557.11238585
39.00685550	-29.32157742	-7433.82230732	-24176.54810546
84.41289248	-25.74332605	-8674.04962314	-25901.33812153
14.76792648	-72.25444825	-14925.69447539	-16279.99467942
-44.66926348	-17.62817306	-11790.70684881	-19011.32512985
5.26206688	30.21865890	-10670.66834471	-15513.37430046
-32.04457240	21.54219542	-7310.27625300	-12078.80652332
100.97650324	11.45281312	-11687.34667348	-14868.16494117
40.61182945	59.12170276	-11379.32548072	-8668.70898908
69.74810543	-42.73416229	-10489.83108781	-9185.99590374
-3.85841539	-5.40003747	-9556.31751674	-9522.80167670
4.55265685	-4.27234104	-11512.96033746	1692.51824250
34.61291903	21.34221268	-12122.46925353	-4654.27723315
47.77154677	8.45816414	-11110.62278589	-3112.03204034
59.05506289	18.02730701	-12792.22018520	-3766.04728507
2.38459773	70.64584352	-9238.27549440	2699.97501691
-0.04271279	56.87411374	-14041.63297920	1034.70038032
-25.42803899	1.71293889	-10432.59424296	2291.39906944
-45.51398535	19.51341280	-9678.11876530	3123.31523050
-3.74963994	-53.69492320	-13002.50872779	2059.02045112
77.45701799	-28.97121816	-8198.87961260	3915.29647714
-22.19675687	-25.83657550	-11224.54465653	9646.99021375
-16.78903910	-4.72661959	-11688.14064948	2359.64552983
9.52550401	-33.67864500	-17780.05553457	8532.44183744
-94.52764648	-48.67543071	-11372.73290176	8072.97169329
15.97524926	-77.94059941	-9187.03399125	12466.72047169
45.57624405	-25.73188505	-15324.02778239	10739.08941992
-13.17989891	14.51562574	-10081.21368587	10520.73963162
-118.64378444	41.15902685	-10772.05683537	9552.63882553
15.99887642	-20.44812862	-11363.67072413	15930.13359636
-90.57611591	-41.88439049	-7194.28451142	11704.61528415
-2.03552092	-61.59441963	-13437.02416974	22633.58652954
42.13204683	30.42156484	-10886.03188911	19174.29952040
7.66663883	-14.60656506	-10612.50451083	18282.53427495
12.01539101	-14.14009129	-9503.73649681	25009.57877344
39.07316765	-4.97811816	-4151.35772994	23660.55309165
18.60817624	72.53117794	-6938.57136225	29719.15646248
-54.88124846	75.31388380	-5332.87232424	24935.76212334
-54.29601965	-29.52738658	-8289.86483704	26776.61965917
-9.87991264	14.34771527	-3663.43534741	34593.87998306
18.80693328	6.73794166	-1886.20392269	29017.17862499
-46.50014878	19.62010453	-5603.75640286	36862.97292168
-21.67191039	-12.51814641	-7070.45195462	35650.70155078
-34.71591997	14.35868998	-3052.33755086	38811.21982351
35.83868439	50.19479296	-2393.42042443	42132.97047983
-57.51651452	-25.93936725	-606.41803983	43190.86465488
31.38800014	14.06650492	2822.39904259	43854.36240966
-20.03916464	-0.95632508	3491.77550439	50835.17794811
91.08606240	41.55912567	10528.23709490	53405.23241703
2.35784783	17.00598428	8652.78286888	62937.53731333
7.89836387	16.99421880	17929.39809016	63306.16458763
10.33040887	-25.77237233	24258.18013579	66988.92490997
-3.64268929	-25.41027259	32521.79203081	69141.09064945
10.93213583	1.20351226	40281.08521300	72570.37949079
30.90929722	-38.49891909	56069.19886312	66858.81222711
-86.37568162	-42.56662069	61812.82710173	57210.15278475
11.51607252	-42.27939364	73646.32210940	58597.58305432
7.47383278	-18.42402880	83103.62360618	48646.65059632
-25.98804679	46.47112924	86628.77563910	38975.49222035
36.35094824	5.51363863	85824.49307283	25876.56200262
10.66743272	91.92823705	85520.10359202	15708.81715723
-51.82761479	-41.72608038	81994.18654499	5164.46958769
32.14031048	-10.56565854	80967.08702580	-2473.32610381
-23.67270147	27.97163492	75040.54263297	-6197.16224391
-10.21878025	-1.58832054	66674.32721315	-9119.18039761
-19.06754583	-57.81050060	63705.48847997	-9576.75792296
47.60103767	-3.10966496	57802.17267475	-13143.84079204
17.19229097	1.62861787	60298.96403204	-9987.33403926
29.86516200	1.77692405	60975.52785491	-9277.04370530
21.83731793	45.71963185	58693.97212704	-7513.60855160
-42.87131037	50.11248922	58820.18781749	-9350.54737326
-23.85858994	-9.85800685	59434.59859379	-14264.67768921
-11.25526033	-2.66842145	62328.50076000	-15147.39591013
24.67504785	50.55946787	69074.15880570	-19052.91361795
-51.34703133	4.73491448	61598.85210386	-25151.18608562
46.39124134	7.78470540	60400.54299499	-29395.81125006
-42.54361503	12.47987194	62396.07257114	-29289.19662268
-1.51573476	3.40018346	59097.64474698	-39435.34389264
34.79187521	-76.49341110	55583.85655224	-40224.61340755
-15.26222688	-19.35851949	47778.49070640	-49354.75287642
-42.83407840	64.45858186	46191.25502495	-46603.64637491
26.44595937	41.48524704	42096.02334652	-53714.51980968
-28.74813328	0.91252592	36850.62126923	-52794.05195494
7.62197437	-30.26760817	32814.18763083	-51331.23695718
17.68437369	2.55474300	30478.72169569	-52193.96281777
-30.85333480	-10.18219660	22395.61635080	-54800.51988922
0.54592337	19.24683460	17225.61527318	-52172.25699263
-32.84507178	-2.12916388	15459.83599861	-50879.52644917
26.17819174	25.57369116	13623.73544223	-48939.90271533
32.45160928	-0.52622076	12914.31880820	-52351.84187796
-10.85572086	-47.18617755	8306.37504898	-43498.41441654
5.14837313	-19.52058719	4007.03021760	-47351.44664958
-48.21984080	25.80657829	4293.11631728	-41425.61141036
-4.04968664	16.59540740	4411.37621760	-38820.65507899
-11.22526509	9.30222556	-306.33247124	-36350.39499436
22.24939095	4.25904853	-272.94008229	-37685.36866140
20.32170983	-54.32966481	-1032.38912749	-35151.92552925
-12.34780551	3.97469454	-8196.27323997	-35957.14415804
-42.36723622	-21.19568244	-4029.94867603	-31843.65613159
60.81087569	-36.01257869	-5408.25094929	-31425.95788416
29.23823200	1.78659784	-3775.22879795	-27795.04306059
26.45520824	114.45754597	-8106.78855619	-26241.62787223
-25.90250191	-76.78762258	-7670.07149311	-24681.92463279
-55.41884570	-18.56313308	-13223.14081794	-26208.22040516
1.89684555	8.46500993	-9972.58671992	-24058.41627764
